Horizon,Model_A,Model_B,Pred_Corr,Error_Corr
10min,XGB,LGB,0.999536,0.99379
10min,XGB,ET,0.999691,0.996177
10min,XGB,BiLSTM,0.999507,0.99388
10min,LGB,ET,0.999189,0.98941
10min,LGB,BiLSTM,0.99894,0.986529
10min,ET,BiLSTM,0.999743,0.996767
30min,XGB,LGB,0.999191,0.994773
30min,XGB,ET,0.998417,0.9904
30min,XGB,BiLSTM,0.99867,0.991941
30min,LGB,ET,0.998283,0.989307
30min,LGB,BiLSTM,0.998503,0.99065
30min,ET,BiLSTM,0.999253,0.995419
60min,XGB,LGB,0.997405,0.987519
60min,XGB,ET,0.993969,0.971215
60min,XGB,BiLSTM,0.996658,0.983425
60min,LGB,ET,0.996612,0.98348
60min,LGB,BiLSTM,0.997701,0.988642
60min,ET,BiLSTM,0.996466,0.982484
120min,XGB,LGB,0.986618,0.951166
120min,XGB,ET,0.980224,0.92672
120min,XGB,BiLSTM,0.981941,0.931392
120min,LGB,ET,0.993936,0.975539
120min,LGB,BiLSTM,0.994019,0.975211
120min,ET,BiLSTM,0.994731,0.977804
