model,dataset,horizon,r2_model,r2_naive,delta_pp,predicate,ml_wins
Naive,Alibaba,10min,,,0.0,0,0
Naive,Alibaba,30min,,,0.0,1,0
Naive,Alibaba,60min,,,0.0,1,0
Naive,Alibaba,120min,,,0.0,1,0
Naive,Bitbrains,10min,,,0.0,0,0
Naive,Bitbrains,30min,,,0.0,0,0
Naive,Bitbrains,60min,,,0.0,0,0
Naive,Bitbrains,120min,,,0.0,0,0
Naive,ByteDance,10min,,,0.0,0,0
Naive,ByteDance,30min,,,0.0,1,0
Naive,ByteDance,60min,,,0.0,1,0
Naive,ByteDance,120min,,,0.0,1,0
NNLS,Alibaba,10min,0.9213526477559788,0.9187769878303907,0.25756599255880586,0,1
NNLS,Bitbrains,10min,0.6344099999999999,0.8113375,-8.68355,0,0
NNLS,ByteDance,10min,0.8548777935754714,0.7852046489715576,6.967314460391383,0,1
NNLS,Alibaba,30min,0.8404110920983923,0.8361119195039157,0.42991725944765413,1,1
NNLS,Bitbrains,30min,0.36112449999999996,0.5620265,-5.463550000000001,0,0
NNLS,ByteDance,30min,0.801401744822241,0.7461885213851929,5.521322343704815,1,1
NNLS,Alibaba,60min,0.8010635353401974,0.7877774259852471,1.3286109354950226,1,1
NNLS,Bitbrains,60min,0.119913,0.3014335,-0.7869499999999999,0,0
NNLS,ByteDance,60min,0.7628614139617782,0.7019219398498535,6.0939474111924685,1,1
NNLS,Alibaba,120min,0.7642187940195382,0.7178423049755907,4.637648904394753,1,1
NNLS,Bitbrains,120min,0.00903,0.0306395,3.2956,0,1
NNLS,ByteDance,120min,0.760148959657464,0.6470776796340942,11.307128002336974,1,1
Chronos-2,Alibaba,10min,0.9190493541745629,0.9200814793103274,-0.10321251357644501,0,0
Chronos-2,Alibaba,30min,0.8572170662968959,0.8323831142367966,2.4833952060099307,1,1
Chronos-2,Alibaba,60min,0.8240939362674212,0.7878909671095097,3.6202969157911546,1,1
Chronos-2,Alibaba,120min,0.7611769342450518,0.7085413572658108,5.263557697924104,1,1
Chronos-2,Bitbrains,10min,0.8771999797520251,0.8678987543486205,0.9301225403404612,0,1
Chronos-2,Bitbrains,30min,0.6352632702895389,0.6068060746817555,2.845719560778337,0,1
Chronos-2,Bitbrains,60min,0.25548354576919596,0.17181168516831824,8.367186060087771,0,1
Chronos-2,Bitbrains,120min,0.043959081577246484,-0.09208471104924576,13.604379262649225,0,1
Chronos-2,ByteDance,10min,0.9657464208458986,0.7982061435950404,16.75402772508582,0,1
Chronos-2,ByteDance,30min,0.9442236550162044,0.6607261825953502,28.34974724208542,1,1
Chronos-2,ByteDance,60min,0.9066344104997331,0.5737072452482405,33.29271652514927,1,1
Chronos-2,ByteDance,120min,0.9087444124113798,0.5687840672431126,33.996034516826725,1,1
TimesFM,Alibaba,10min,0.8988681284213061,0.9149851437796832,-1.6117015358377063,0,0
TimesFM,Alibaba,30min,0.8534911831615005,0.8341140754866493,1.9377107674851235,1,1
TimesFM,Alibaba,60min,0.8309343061264287,0.7892839191878593,4.165038693856937,1,1
TimesFM,Alibaba,120min,0.7726108624278891,0.7082674714943623,6.434339093352682,1,1
TimesFM,Bitbrains,10min,0.7263500880324607,0.8080238523440398,-8.167376431157914,0,0
TimesFM,Bitbrains,30min,0.5290537720664417,0.4926262625711836,3.642750949525808,0,1
TimesFM,Bitbrains,60min,0.28727984588175004,0.1848217816125156,10.245806426923442,0,1
TimesFM,Bitbrains,120min,0.23655968029566876,0.0981091726184351,13.845050767723366,0,1
TimesFM,ByteDance,10min,0.840822344258143,0.7828888393757805,5.793350488236248,0,1
TimesFM,ByteDance,30min,0.8730749045637878,0.7528819392041521,12.019296535963564,1,1
TimesFM,ByteDance,60min,0.8879783835330177,0.6720621715968177,21.591621193620004,1,1
TimesFM,ByteDance,120min,0.8834154001253961,0.6522737579989881,23.114164212640798,1,1
