instance_id,n_points,hurst,acf_1h,acf_24h
instance_1,3456,0.8415895990242982,0.3766801012304038,0.6589400908719948
instance_10,3456,1.0651044349696004,0.49605492629267633,0.7366168978097803
instance_11,3456,0.526700819716042,0.0024499145672752156,-0.0007780679685870999
instance_12,3456,1.2644717802076122,0.658204290005699,0.9959031686307975
instance_13,3456,0.8307167851563153,-0.2753869168307325,0.05660591514998967
instance_14,3456,1.0657218697760436,0.4295678131841408,0.7345876158010725
instance_15,3456,1.1117832470686495,0.3934362289142599,0.9804967789506749
instance_16,3456,1.2568018701966421,0.5508103570045392,0.8926564247510556
instance_17,3456,0.6560334747683358,0.0582956766225188,0.05256792571118427
instance_18,3456,1.2364536422576058,0.653855857512493,0.9893860557343914
instance_19,3456,1.2458333565674264,0.6353238530037493,0.985832599157147
instance_2,3456,0.853861582077742,0.26525049501105674,0.4856100078762838
instance_20,3456,0.6491583618343824,0.16362240688147747,0.11029808235031605
instance_21,3456,1.2339741219213454,0.6511762188575373,0.973485866811246
instance_22,3456,0.9989590617624129,0.8271996384259052,0.7548473755638323
instance_23,3456,1.03686957173376,0.7825871304195129,0.8157195028320898
instance_24,3456,0.5696088064176743,-0.012817791063465641,-0.0006165221424750731
instance_25,3456,1.029841664209866,0.7817287581845518,0.7029675249420917
instance_26,3456,0.5990840924837069,0.042429224858619,0.026109116204502764
instance_27,3456,1.0838716486991147,-0.0442845205824131,0.25809057722928386
instance_28,3456,1.0129606587002802,0.4734858149419048,0.3669267459509958
instance_29,3456,0.8953791807745787,0.217159806768871,0.19950484460720053
instance_3,3456,0.8206782911292252,0.3298199246477366,0.6653536389098424
instance_30,3456,0.6947554451997647,0.8372186852612081,0.7550446777600339
instance_31,3456,1.1758181112373083,0.7304966195827004,0.8183608180490305
instance_32,3456,0.8440290392762887,0.18448432873838347,0.4450096971652762
instance_33,3456,0.6028142914041511,0.06428556256537322,0.030819104637130484
instance_34,3456,0.7525262895309328,0.0760213711441241,0.10626565629208547
instance_35,3456,0.9954256285152097,0.3662529985214836,0.48938508828300814
instance_36,3456,0.7860285347616105,0.09342801718795656,0.05498350235130917
instance_37,3456,0.7507650871336223,0.0823587311078187,0.09217330094450114
instance_38,3456,0.07381871755732,-0.22185418037552554,0.004840213616235338
instance_39,3456,0.6372173955400441,0.05788283045189325,0.07152077588070765
instance_4,3456,0.8262784461035859,0.013758010845290498,0.1530083522193721
instance_40,3456,0.9472097078844561,0.4024292058128427,0.6508747357205446
instance_41,3456,0.793028723506912,0.23753917736602553,0.43524687147465746
instance_42,3456,1.0118400678286452,0.672428336720273,0.3884322923991845
instance_43,3456,1.2316353148962966,0.6149594836289493,0.86016096715658
instance_44,3456,0.6187045660773394,0.09342135912244649,0.09356911564425978
instance_45,3456,0.826195594370976,0.06276732734137194,0.9988148497647882
instance_46,3456,0.697343914166308,0.08952310054837205,0.07785506479255191
instance_47,3456,0.8969656421710446,0.38481516652684095,0.4390896925538167
instance_48,3456,0.7084611323172237,-0.13169297689227633,0.09642770918297462
instance_49,3456,1.1272703133194455,0.7117854182162093,0.798963383007032
instance_5,3456,0.7832900897333723,-0.07922628169722662,0.1259957657529067
instance_50,3456,1.0392169278599472,0.6857252073141815,0.4394757285130567
instance_51,3456,0.6167451036644169,0.014970496750551848,0.06414517463543111
instance_52,3456,0.7111908356965022,0.22337350151501648,0.07318140028535626
instance_53,3456,1.23060174893683,0.5995886168483917,0.9415422540851855
instance_54,3456,1.2020844143363623,0.6522893514014348,0.9313769904639232
instance_55,3456,0.6480370174495984,0.15591357318852614,0.005488200383840046
instance_56,3456,1.0852378897948451,0.43156384878291454,0.700839725399549
instance_57,3456,1.1111723561700182,0.7559853054402969,0.8497423556647603
instance_58,3456,1.0725829973999388,0.4048455090247124,0.6888327666250478
instance_59,3456,0.6083755255506179,0.35534285234188817,0.43827429552679
instance_6,3456,0.9803312653858819,0.5113359097660758,0.2860952187865006
instance_60,3456,0.7639063537721025,0.2644960376570167,0.511404096843752
instance_61,3456,0.9815157963935259,0.8788253679871564,0.8903860455165785
instance_62,3456,1.1146687155782815,0.48900425537760855,0.34994909484866943
instance_63,3456,1.1754798495510743,0.11303884013627775,0.31427743100398736
instance_64,3456,1.1833915517388727,0.35776819901571866,0.353649514881972
instance_65,3456,1.1645823472780599,0.45642155812614676,0.38346368308072004
instance_66,3456,1.1711994733762938,0.47667967705416514,0.42753258779562925
instance_67,3456,0.9466354403852608,0.3012698730012055,0.11350968715647357
instance_68,3456,1.2111695852087303,0.37688060340061624,0.5019612881153573
instance_69,3456,1.1949347253684572,0.20212969617622295,0.5088032098704257
instance_7,3456,1.0545133062648544,0.5625359458607345,0.5087710458605841
instance_70,3456,1.1717950606537166,0.2605449118894673,0.3925279115502533
instance_71,3456,1.1955110877161363,0.12482672005724288,0.33534878999464784
instance_72,3456,0.6910385684931653,0.046504560106553856,0.16567078859693588
instance_73,3456,1.1755606487976702,0.5433736590005884,0.9809438798834935
instance_74,3456,1.0766483570490921,0.8260315830961162,0.5726347905163325
instance_75,3456,0.7022468517843132,0.6774188554880219,0.6505202268492695
instance_76,3456,0.7974791707164854,0.24126372015155426,0.5253312093265802
instance_77,3456,0.7922726475030771,0.06671629940261678,0.6719223092274028
instance_78,3456,1.0751438389253811,0.5242458357709232,0.8008359260195416
instance_79,3456,1.1564864246399917,0.5986030030553353,0.9025710224810828
instance_8,3456,1.1026679263814607,0.5571324510624526,0.8123253904924653
instance_80,3456,1.1387203423273546,0.5200781473830801,0.8346101459811558
instance_81,3456,0.9405721640978034,-0.15352594454267557,0.10839312682049652
instance_82,3456,0.8288571859450682,0.3481599106510577,0.6882020287217723
instance_83,3456,0.8454431027575862,0.49264778475364335,0.6344909499225447
instance_84,3456,1.0585381601778916,0.5314379247663757,0.7542359121056169
instance_85,3456,0.8541349632306632,0.4592145862570583,0.6908669256935763
instance_86,3456,1.091483657152012,0.05743587977861205,0.18386484459607305
instance_87,3456,0.8963570419359703,0.3909362013392477,0.5652838063368677
instance_88,3456,0.9285853804083823,0.4624995026314022,0.4184781732726824
instance_89,3456,0.979576911967392,0.6682139511699527,0.34780921931424663
instance_9,3456,1.1229453727711105,0.4060603240907688,0.6616693105826671
instance_90,3456,0.6370366462161445,0.10167224891379231,0.039714345531990596
instance_91,3456,0.7280579301498995,0.1468060441140246,0.2612363373364128
instance_92,3456,0.898349840122817,0.4209007478500713,0.5415364870731436
instance_93,3456,0.9558305767587663,0.9822057035352184,0.700953702242875
