Horizon,CV_bin,MAE_naive,MAE_ensemble,N_containers,Skill_score,Container_win_%
10min,CV<0.1,0.6203993047529366,0.8065762708918133,32,-0.3000921558300689,0.0
10min,CV 0.1-0.3,0.6927131312037127,0.7814016157418411,1616,-0.12803060807579292,0.0
10min,CV 0.3-0.5,0.8985975503878754,0.9977492791158087,2004,-0.11034052738603006,0.0
10min,CV 0.5-0.7,1.2873751377119966,1.4243022772118787,460,-0.1063614904330652,0.0
10min,CV>0.7,1.3900750113287497,1.5612512631436652,525,-0.12314173645071791,0.0
30min,CV<0.1,1.2137458298093406,1.4922631580282917,32,-0.22946923494948868,0.0
30min,CV 0.1-0.3,1.345323887245619,1.3911552569932177,1616,-0.03406716341546967,13.985148514851486
30min,CV 0.3-0.5,1.795439883241218,1.802384530884572,2004,-0.0038679360441460364,27.894211576846306
30min,CV 0.5-0.7,2.5658531689044572,2.5988209008537706,460,-0.012848642835841195,19.782608695652172
30min,CV>0.7,2.764255854628448,2.8516850764798676,525,-0.03162848354771519,4.0
60min,CV<0.1,1.4863282763108145,1.9948582957883891,32,-0.34213842677988215,0.0
60min,CV 0.1-0.3,1.7064121252474476,1.6785291961520037,1616,0.016340091392084144,37.004950495049506
60min,CV 0.3-0.5,2.3785214145591635,2.21341656638471,2004,0.06941490965539177,53.093812375249506
60min,CV 0.5-0.7,3.290574038628003,3.2173628496908853,460,0.02224875935184678,43.04347826086957
60min,CV>0.7,3.367976900262847,3.4220055739355875,525,-0.016041877440573282,13.714285714285715
120min,CV<0.1,1.7283529485866893,2.5067630750627092,32,-0.4503768316894794,0.0
120min,CV 0.1-0.3,2.1137528489735713,1.894321174452022,1616,0.10381141557031748,50.12376237623762
120min,CV 0.3-0.5,3.126223808712142,2.5943855123607067,2004,0.1701216322705975,62.3253493013972
120min,CV 0.5-0.7,4.017922857824875,3.7237888773456107,460,0.07320548248785685,56.086956521739125
120min,CV>0.7,3.807217008303851,3.828497300228361,525,-0.005589460982262429,19.61904761904762
