Horizon,Strategy,variant,target_util,safety_margin,violation_rate,waste_rate,viol_severity
10min,Reactive,lag=1_tu=0.5,0.5,1.0,0.02011143151846546,0.4675759138030014,0.017690339945842758
10min,Reactive,lag=1_tu=0.5,0.5,1.067,0.019366120244749447,0.4940451254566334,0.01683983669222802
10min,Reactive,lag=1_tu=0.5,0.5,1.133,0.01793835527461877,0.515318167121627,0.01626017770635256
10min,Reactive,lag=1_tu=0.5,0.5,1.2,0.017466624123061967,0.5312924214957999,0.015877483174561887
10min,Reactive,lag=1_tu=0.5,0.5,1.267,0.01575330615890515,0.548321617465205,0.015346622603913626
10min,Reactive,lag=1_tu=0.5,0.5,1.333,0.0154468006391119,0.5604969527942413,0.015084138802316778
10min,Reactive,lag=1_tu=0.5,0.5,1.4,0.014969083051621635,0.5729376443060579,0.014744233600713426
10min,Reactive,lag=1_tu=0.5,0.5,1.467,0.014590141657033493,0.5837632539459764,0.014487962089930747
10min,Reactive,lag=1_tu=0.5,0.5,1.533,0.014481188523044485,0.5940528169748602,0.014214708382296248
10min,Reactive,lag=1_tu=0.5,0.5,1.6,0.014213594836818735,0.6031128892078451,0.014009006079916767
10min,Reactive,lag=1_tu=0.6,0.6,1.0,0.026215800239816622,0.3936962538730073,0.019850475385394264
10min,Reactive,lag=1_tu=0.6,0.6,1.067,0.022734687744508493,0.4239771539323527,0.01880550420577894
10min,Reactive,lag=1_tu=0.6,0.6,1.133,0.020932171884943097,0.4486567940807061,0.018111208133804617
10min,Reactive,lag=1_tu=0.6,0.6,1.2,0.02013238404423258,0.4674285318934534,0.017681108597810486
10min,Reactive,lag=1_tu=0.6,0.6,1.267,0.019595999384594387,0.4906281724540692,0.01694027840352254
10min,Reactive,lag=1_tu=0.6,0.6,1.333,0.01877226580015002,0.5077891460150126,0.01648910352579436
10min,Reactive,lag=1_tu=0.6,0.6,1.4,0.017734217809287717,0.5239213191561699,0.016039873617620146
10min,Reactive,lag=1_tu=0.6,0.6,1.467,0.017344500830019344,0.5368294905037555,0.01574052248268687
10min,Reactive,lag=1_tu=0.6,0.6,1.533,0.01573654413829146,0.5497536331558407,0.015321483146693668
10min,Reactive,lag=1_tu=0.6,0.6,1.6,0.015444406064738516,0.5617762099796305,0.015026979920947148
10min,Reactive,lag=1_tu=0.7,0.7,1.0,0.03956734830221684,0.3138914423354301,0.023028700783561465
10min,Reactive,lag=1_tu=0.7,0.7,1.067,0.02932635235084346,0.35217836886238835,0.021078012438515738
10min,Reactive,lag=1_tu=0.7,0.7,1.133,0.027662123161341035,0.38015245986125357,0.020258773844746145
10min,Reactive,lag=1_tu=0.7,0.7,1.2,0.025475876758440725,0.4079359630974067,0.01938333433968574
10min,Reactive,lag=1_tu=0.7,0.7,1.267,0.022528754348397403,0.431826260824392,0.01861492621888629
10min,Reactive,lag=1_tu=0.7,0.7,1.333,0.020693313091197964,0.45286156149463525,0.017999619134320178
10min,Reactive,lag=1_tu=0.7,0.7,1.4,0.020149744708439617,0.4733865371399511,0.017397636542668567
10min,Reactive,lag=1_tu=0.7,0.7,1.467,0.019724109113570473,0.4882828408088054,0.01700187878253034
10min,Reactive,lag=1_tu=0.7,0.7,1.533,0.01887942300335899,0.5026870037945268,0.016610939902182546
10min,Reactive,lag=1_tu=0.7,0.7,1.6,0.01789704886667788,0.5173118254223218,0.01621834634624406
10min,Reactive,lag=1_tu=0.8,0.8,1.0,0.06161419455797055,0.2292367143953945,0.027938645790273064
10min,Reactive,lag=1_tu=0.8,0.8,1.067,0.0458764531324924,0.27185679665352797,0.02506061337953265
10min,Reactive,lag=1_tu=0.8,0.8,1.133,0.040522783477197365,0.3086611578161068,0.023255478427675
10min,Reactive,lag=1_tu=0.8,0.8,1.2,0.038026439692943725,0.33410086832293845,0.022413219522617385
10min,Reactive,lag=1_tu=0.8,0.8,1.267,0.02849184318171886,0.3687766098488463,0.020629566324042378
10min,Reactive,lag=1_tu=0.8,0.8,1.333,0.026243936488703896,0.3939536968686496,0.01984542427043321
10min,Reactive,lag=1_tu=0.8,0.8,1.4,0.025221453231268592,0.4152423864558443,0.01920494869925081
10min,Reactive,lag=1_tu=0.8,0.8,1.467,0.02238088938084089,0.43571746969821995,0.018529899117041882
10min,Reactive,lag=1_tu=0.8,0.8,1.533,0.020617883998436344,0.4546651717038053,0.01795433327604866
10min,Reactive,lag=1_tu=0.8,0.8,1.6,0.020120411172365654,0.46935905639795034,0.017595094496490927
10min,Reactive,lag=2_tu=0.5,0.5,1.0,0.024210942845700214,0.4692561634143722,0.0207903601503026
10min,Reactive,lag=2_tu=0.5,0.5,1.067,0.023195643311385062,0.4954812844729928,0.019630548678814114
10min,Reactive,lag=2_tu=0.5,0.5,1.133,0.021295548546104236,0.5165874642031363,0.01883642051286815
10min,Reactive,lag=2_tu=0.5,0.5,1.2,0.020661584980750616,0.5324525043428621,0.018313252732246783
10min,Reactive,lag=2_tu=0.5,0.5,1.267,0.018403501346648764,0.5493493703621951,0.017587111412500755
10min,Reactive,lag=2_tu=0.5,0.5,1.333,0.017979661682559656,0.5614529381526477,0.017226479221919284
10min,Reactive,lag=2_tu=0.5,0.5,1.4,0.017328337452998995,0.573810707949107,0.016758438264924593
10min,Reactive,lag=2_tu=0.5,0.5,1.467,0.016817694467874688,0.584572854768093,0.016404831188254473
10min,Reactive,lag=2_tu=0.5,0.5,1.533,0.01667282271828491,0.5947987073305918,0.016025997566175412
10min,Reactive,lag=2_tu=0.5,0.5,1.6,0.01628849353135665,0.6038111667999118,0.015743744745679265
10min,Reactive,lag=2_tu=0.6,0.6,1.0,0.03239559805392941,0.39610386846863654,0.023742620727453447
10min,Reactive,lag=2_tu=0.6,0.6,1.067,0.027774668156890118,0.4260395353769901,0.02231855466119211
10min,Reactive,lag=2_tu=0.6,0.6,1.133,0.025342379237124523,0.45048555001467605,0.021368045137227763
10min,Reactive,lag=2_tu=0.6,0.6,1.2,0.024243868243334254,0.4691087744086663,0.02078028694977682
10min,Reactive,lag=2_tu=0.6,0.6,1.267,0.02351531899023193,0.49209422866584146,0.01976968657541373
10min,Reactive,lag=2_tu=0.6,0.6,1.333,0.02240423648098139,0.5091200834449869,0.019148515552789378
10min,Reactive,lag=2_tu=0.6,0.6,1.4,0.02101358741363818,0.5251274821201001,0.01853277302727834
10min,Reactive,lag=2_tu=0.6,0.6,1.467,0.02048797833868022,0.5379518441701001,0.018125577684986925
10min,Reactive,lag=2_tu=0.6,0.6,1.533,0.018378358315728222,0.5507738936960009,0.01755276963664485
10min,Reactive,lag=2_tu=0.6,0.6,1.6,0.01797726710818627,0.5627192704773916,0.017146648382017567
10min,Reactive,lag=2_tu=0.7,0.7,1.0,0.0502124286790989,0.31742514732010435,0.02806045313726492
10min,Reactive,lag=2_tu=0.7,0.7,1.067,0.03659508286125297,0.35505395611481855,0.0254233066572534
10min,Reactive,lag=2_tu=0.7,0.7,1.133,0.03432382906809751,0.3827084379767034,0.024298794931699636
10min,Reactive,lag=2_tu=0.7,0.7,1.2,0.03141621713521503,0.4101840453463975,0.023106760830287183
10min,Reactive,lag=2_tu=0.7,0.7,1.267,0.027479536865370444,0.4338177245871481,0.02205470647796785
10min,Reactive,lag=2_tu=0.7,0.7,1.333,0.02500953339922404,0.4546513045784987,0.021211837955587346
10min,Reactive,lag=2_tu=0.7,0.7,1.4,0.02427439906659491,0.47499283245595875,0.020394805595938672
10min,Reactive,lag=2_tu=0.7,0.7,1.467,0.023687728345115636,0.48976761741704483,0.019854104059935252
10min,Reactive,lag=2_tu=0.7,0.7,1.533,0.02254611501260444,0.5040549084424504,0.01931584099322338
10min,Reactive,lag=2_tu=0.7,0.7,1.6,0.021235085543176272,0.5185682561139953,0.01877911648451688
10min,Reactive,lag=2_tu=0.8,0.8,1.0,0.07958966573537678,0.23460199838943885,0.03470516583913534
10min,Reactive,lag=2_tu=0.8,0.8,1.067,0.05863534403747988,0.27615800419911224,0.030819668228835247
10min,Reactive,lag=2_tu=0.8,0.8,1.133,0.05149292732526641,0.3122794808312609,0.028367555121017747
10min,Reactive,lag=2_tu=0.8,0.8,1.2,0.04811777474598056,0.3373722730705557,0.02721587188050107
10min,Reactive,lag=2_tu=0.8,0.8,1.267,0.03545586410311516,0.3714692801412142,0.024807360925968074
10min,Reactive,lag=2_tu=0.8,0.8,1.333,0.032427326164376755,0.3963571894716599,0.023732576556323996
10min,Reactive,lag=2_tu=0.8,0.8,1.4,0.031043262176560348,0.41741836101679025,0.02285464052317939
10min,Reactive,lag=2_tu=0.8,0.8,1.467,0.027271807538479315,0.43767778237087845,0.02193951783333875
10min,Reactive,lag=2_tu=0.8,0.8,1.533,0.02489878433445499,0.45644030845360617,0.0211510213702804
10min,Reactive,lag=2_tu=0.8,0.8,1.6,0.02422830350990725,0.47101617415800723,0.020663008188612116
10min,Reactive,lag=3_tu=0.5,0.5,1.0,0.027631592338080376,0.4707060472150314,0.0234653609631257
10min,Reactive,lag=3_tu=0.5,0.5,1.067,0.026376236722833405,0.4967257444806984,0.02204875545172063
10min,Reactive,lag=3_tu=0.5,0.5,1.133,0.02409959513733782,0.5176912088798219,0.021076648056888327
10min,Reactive,lag=3_tu=0.5,0.5,1.2,0.02332554897114119,0.5334623973372582,0.020433675957621727
10min,Reactive,lag=3_tu=0.5,0.5,1.267,0.020620877216403075,0.5502459043288025,0.01954154454967278
10min,Reactive,lag=3_tu=0.5,0.5,1.333,0.020099458646598536,0.5622894625837351,0.01910111054858592
10min,Reactive,lag=3_tu=0.5,0.5,1.4,0.019302065380261402,0.5745768925464826,0.0185260672367266
10min,Reactive,lag=3_tu=0.5,0.5,1.467,0.018688455697081552,0.5852859513487678,0.01809320990808132
10min,Reactive,lag=3_tu=0.5,0.5,1.533,0.018511257193451078,0.5954589568736226,0.017629320154761517
10min,Reactive,lag=3_tu=0.5,0.5,1.6,0.018034736893147506,0.6044305116108544,0.017282389839246817
10min,Reactive,lag=3_tu=0.6,0.6,1.0,0.0374948441820523,0.3981626486633686,0.027070841016446894
10min,Reactive,lag=3_tu=0.6,0.6,1.067,0.03196876517187357,0.4278114175190064,0.02533677002679994
10min,Reactive,lag=3_tu=0.6,0.6,1.133,0.029026431910577015,0.4520621390698544,0.024175797379458335
10min,Reactive,lag=3_tu=0.6,0.6,1.2,0.027674096033207956,0.47055841638685314,0.023454126586746803
10min,Reactive,lag=3_tu=0.6,0.6,1.267,0.026762960484135047,0.4933623228412,0.022217038862233453
10min,Reactive,lag=3_tu=0.6,0.6,1.333,0.025410025963172645,0.51027605848541,0.021458326559807523
10min,Reactive,lag=3_tu=0.6,0.6,1.4,0.023755375071163758,0.5261775848023158,0.02070312681433727
10min,Reactive,lag=3_tu=0.6,0.6,1.467,0.023102853554416405,0.5389297917920566,0.020203763138704776
10min,Reactive,lag=3_tu=0.6,0.6,1.533,0.020590945036735763,0.5516639652586572,0.01949933580741202
10min,Reactive,lag=3_tu=0.6,0.6,1.6,0.020095268141445112,0.5635447357817466,0.019002004189522477
10min,Reactive,lag=3_tu=0.7,0.7,1.0,0.0587820117178497,0.3204135462122857,0.03231572719798977
10min,Reactive,lag=3_tu=0.7,0.7,1.067,0.04258092015112159,0.3575036784352453,0.029125077218194233
10min,Reactive,lag=3_tu=0.7,0.7,1.133,0.039808601670335356,0.3848900278340268,0.027747051774508938
10min,Reactive,lag=3_tu=0.7,0.7,1.2,0.036317910877533686,0.4121077905872054,0.026292998341840883
10min,Reactive,lag=3_tu=0.7,0.7,1.267,0.03158503462853866,0.4355282493217909,0.025009231348032273
10min,Reactive,lag=3_tu=0.7,0.7,1.333,0.028612769187574792,0.4561951185175491,0.023982664805688832
10min,Reactive,lag=3_tu=0.7,0.7,1.4,0.0277148037975555,0.47638050756604516,0.02298405357200916
10min,Reactive,lag=3_tu=0.7,0.7,1.467,0.026977274890552985,0.49105083325461363,0.022319135249118667
10min,Reactive,lag=3_tu=0.7,0.7,1.533,0.02558363260524304,0.5052427854583418,0.0216647545970952
10min,Reactive,lag=3_tu=0.7,0.7,1.6,0.024025363331762892,0.5196607766745116,0.021005816329848256
10min,Reactive,lag=3_tu=0.8,0.8,1.0,0.09389185982401076,0.23909257987521315,0.04036853979814119
10min,Reactive,lag=3_tu=0.8,0.8,1.067,0.06892542876350764,0.2797842204674622,0.035674950882261414
10min,Reactive,lag=3_tu=0.8,0.8,1.133,0.06030196780135569,0.3153395424249401,0.03269090311613152
10min,Reactive,lag=3_tu=0.8,0.8,1.2,0.05623837508972171,0.340140789383375,0.031280248630973666
10min,Reactive,lag=3_tu=0.8,0.8,1.267,0.041181890073471526,0.37376556008911654,0.02837013873729093
10min,Reactive,lag=3_tu=0.8,0.8,1.333,0.03753016415405973,0.3984125719693501,0.027056732729831535
10min,Reactive,lag=3_tu=0.8,0.8,1.4,0.03584857430035027,0.4192853957896855,0.025986157622655007
10min,Reactive,lag=3_tu=0.8,0.8,1.467,0.031333005675739906,0.43936259245284126,0.02486994830445102
10min,Reactive,lag=3_tu=0.8,0.8,1.533,0.02848106759703863,0.4579706282161548,0.023906840022480363
10min,Reactive,lag=3_tu=0.8,0.8,1.6,0.027656136725407572,0.4724454917343249,0.02330918281088161
10min,Reactive,lag=4_tu=0.5,0.5,1.0,0.030572129668596893,0.47198338697521913,0.02582208347460973
10min,Reactive,lag=4_tu=0.5,0.5,1.067,0.029119820311139022,0.49782856639877704,0.024191792576835007
10min,Reactive,lag=4_tu=0.5,0.5,1.133,0.026566605385517493,0.5186733111515506,0.02307003864393239
10min,Reactive,lag=4_tu=0.5,0.5,1.2,0.025687796590485278,0.534361976036235,0.022322531688489033
10min,Reactive,lag=4_tu=0.5,0.5,1.267,0.02258562548976529,0.5510473698905427,0.021288794885252604
10min,Reactive,lag=4_tu=0.5,0.5,1.333,0.021961240221905206,0.5630370042358241,0.020776397010668884
10min,Reactive,lag=4_tu=0.5,0.5,1.4,0.021041125018932103,0.575263256988294,0.020109620806413406
10min,Reactive,lag=4_tu=0.5,0.5,1.467,0.020316766270983205,0.5859249381102597,0.01960619301529501
10min,Reactive,lag=4_tu=0.5,0.5,1.533,0.020110234231278768,0.5960519941143096,0.01906949753598484
10min,Reactive,lag=4_tu=0.5,0.5,1.6,0.019560080768993616,0.6049876406797264,0.018666540485557295
10min,Reactive,lag=4_tu=0.6,0.6,1.0,0.041740424546063526,0.3999580199162797,0.029973287149499067
10min,Reactive,lag=4_tu=0.6,0.6,1.067,0.035497769154649396,0.4293668701496852,0.027986370117836126
10min,Reactive,lag=4_tu=0.6,0.6,1.133,0.03217589585517135,0.45344793805072875,0.026643818596463524
10min,Reactive,lag=4_tu=0.6,0.6,1.2,0.03062600759199805,0.4718356727752992,0.025810065304529978
10min,Reactive,lag=4_tu=0.6,0.6,1.267,0.029570598936928708,0.4944858145171238,0.024385389620945754
10min,Reactive,lag=4_tu=0.6,0.6,1.333,0.028026697109688865,0.5113029736155448,0.023510327498037612
10min,Reactive,lag=4_tu=0.6,0.6,1.4,0.026172697901095696,0.5271125929995603,0.022635671786678063
10min,Reactive,lag=4_tu=0.6,0.6,1.467,0.02542439340941295,0.5398010461331375,0.022055287065894408
10min,Reactive,lag=4_tu=0.6,0.6,1.533,0.022546713656197787,0.5524594714438662,0.021239154617531897
10min,Reactive,lag=4_tu=0.6,0.6,1.6,0.0219546551423784,0.5642826190973651,0.020660569719320572
10min,Reactive,lag=4_tu=0.7,0.7,1.0,0.06578793769078023,0.3229880312970814,0.035981675483861976
10min,Reactive,lag=4_tu=0.7,0.7,1.067,0.04760174396851614,0.3596290663975106,0.032336802539723826
10min,Reactive,lag=4_tu=0.7,0.7,1.133,0.044379245505533564,0.3867896198079154,0.03074964932489236
10min,Reactive,lag=4_tu=0.7,0.7,1.2,0.04040125882774809,0.41378977996751476,0.029078891448636547
10min,Reactive,lag=4_tu=0.7,0.7,1.267,0.03504699052885971,0.43703073780062607,0.027604488409142633
10min,Reactive,lag=4_tu=0.7,0.7,1.333,0.03169458640612101,0.4575531363472835,0.026420089038964416
10min,Reactive,lag=4_tu=0.7,0.7,1.4,0.030670905861499016,0.47760421612796145,0.025267418798972593
10min,Reactive,lag=4_tu=0.7,0.7,1.467,0.0298154441666073,0.492188220052209,0.02450409082253053
10min,Reactive,lag=4_tu=0.7,0.7,1.533,0.02822784135705319,0.5062972459705071,0.02374990710593175
10min,Reactive,lag=4_tu=0.7,0.7,1.6,0.026487584431195796,0.5206333711161305,0.022988146716891394
10min,Reactive,lag=4_tu=0.8,0.8,1.0,0.105445082531999,0.24292525803392018,0.04520225361009573
10min,Reactive,lag=4_tu=0.8,0.8,1.067,0.0773531332706354,0.28289689979671123,0.03984270131305766
10min,Reactive,lag=4_tu=0.8,0.8,1.133,0.06751981360633078,0.31797339708486017,0.03641215240200837
10min,Reactive,lag=4_tu=0.8,0.8,1.2,0.0628497949346371,0.34252761170493073,0.03478432900292152
10min,Reactive,lag=4_tu=0.8,0.8,1.267,0.04595307951244071,0.3757607983024329,0.03146589162049057
10min,Reactive,lag=4_tu=0.8,0.8,1.333,0.04177754044885099,0.40020485618469404,0.029955434070757413
10min,Reactive,lag=4_tu=0.8,0.8,1.4,0.03986247959373651,0.4209208846686153,0.02872937751684866
10min,Reactive,lag=4_tu=0.8,0.8,1.467,0.03475904296046019,0.44084302897118477,0.027444971876320837
10min,Reactive,lag=4_tu=0.8,0.8,1.533,0.03155629973605804,0.45931765904843613,0.02633265249722479
10min,Reactive,lag=4_tu=0.8,0.8,1.6,0.030602660491857548,0.47370472584744794,0.02564053362997506
10min,ML-Proactive,ML_tu=0.5,0.5,1.0,0.015218717430047,0.47155927370160083,0.013855701837909141
10min,ML-Proactive,ML_tu=0.5,0.5,1.067,0.014627856203414304,0.4946023648216095,0.013510774550741062
10min,ML-Proactive,ML_tu=0.5,0.5,1.133,0.01401604245101449,0.5147484849735886,0.013223557703472845
10min,ML-Proactive,ML_tu=0.5,0.5,1.2,0.013540719437897612,0.5321757999746692,0.012979855921300146
10min,ML-Proactive,ML_tu=0.5,0.5,1.267,0.012959436508758455,0.5477466940574252,0.012744630722855192
10min,ML-Proactive,ML_tu=0.5,0.5,1.333,0.012527814477955848,0.5614780279374547,0.012551933590030609
10min,ML-Proactive,ML_tu=0.5,0.5,1.4,0.012267404514850252,0.5736615866258076,0.012383592120725132
10min,ML-Proactive,ML_tu=0.5,0.5,1.467,0.012092001941999816,0.5847313839440339,0.012235948611001444
10min,ML-Proactive,ML_tu=0.5,0.5,1.533,0.011942939687256614,0.5949294091460418,0.01210316815219764
10min,ML-Proactive,ML_tu=0.5,0.5,1.6,0.01179088421454668,0.6040100901180974,0.0119812737170168
10min,ML-Proactive,ML_tu=0.6,0.6,1.0,0.018545978521865156,0.39350607076202687,0.015123212369774128
10min,ML-Proactive,ML_tu=0.6,0.6,1.067,0.01682368090380815,0.4231475960933539,0.014615168904639594
10min,ML-Proactive,ML_tu=0.6,0.6,1.133,0.015717986186897726,0.4486180084715146,0.014211718354474476
10min,ML-Proactive,ML_tu=0.6,0.6,1.2,0.015218717430047,0.47155927370160083,0.013855701837909141
10min,ML-Proactive,ML_tu=0.6,0.6,1.267,0.014732020188656542,0.4910262120476274,0.013564856316099936
10min,ML-Proactive,ML_tu=0.6,0.6,1.333,0.014216588054785467,0.5082854094165712,0.013314564860960804
10min,ML-Proactive,ML_tu=0.6,0.6,1.4,0.013796938895849783,0.5237990923685886,0.01309896353443351
10min,ML-Proactive,ML_tu=0.6,0.6,1.467,0.013330595536633096,0.5375330536016278,0.012897993023655475
10min,ML-Proactive,ML_tu=0.6,0.6,1.533,0.012866048108196448,0.5501435926078573,0.012712437122327554
10min,ML-Proactive,ML_tu=0.6,0.6,1.6,0.012527814477955848,0.5614780279374547,0.012551933590030609
10min,ML-Proactive,ML_tu=0.7,0.7,1.0,0.025521373671535036,0.3116054012782107,0.01687432361506556
10min,ML-Proactive,ML_tu=0.7,0.7,1.067,0.021379358649172703,0.3485603733263861,0.015985472528901666
10min,ML-Proactive,ML_tu=0.7,0.7,1.133,0.019203289187359283,0.3794749650471751,0.015369149415464075
10min,ML-Proactive,ML_tu=0.7,0.7,1.2,0.017813238763609414,0.40662058078934754,0.014893415668442492
10min,ML-Proactive,ML_tu=0.7,0.7,1.267,0.016416004616739394,0.43094052768625385,0.014491445617490096
10min,ML-Proactive,ML_tu=0.7,0.7,1.333,0.015641359806949414,0.45194883001708613,0.014163210233210557
10min,ML-Proactive,ML_tu=0.7,0.7,1.4,0.015218717430047,0.47155927370160083,0.013855701837909141
10min,ML-Proactive,ML_tu=0.7,0.7,1.467,0.014794279122364546,0.48840889554351685,0.013605265235788368
10min,ML-Proactive,ML_tu=0.7,0.7,1.533,0.014369840814682093,0.5035541339045906,0.01338710932238422
10min,ML-Proactive,ML_tu=0.7,0.7,1.6,0.013964559101986719,0.5174063564014034,0.013191189926567239
10min,ML-Proactive,ML_tu=0.8,0.8,1.0,0.03512481419599472,0.23000493006518388,0.01922370168927863
10min,ML-Proactive,ML_tu=0.8,0.8,1.067,0.02950893864681405,0.2712043392994155,0.017903067362133592
10min,ML-Proactive,ML_tu=0.8,0.8,1.133,0.025982927882004955,0.3069697024892876,0.016986638349458197
10min,ML-Proactive,ML_tu=0.8,0.8,1.2,0.022212071887517264,0.34014309641801405,0.016177385868025397
10min,ML-Proactive,ML_tu=0.8,0.8,1.267,0.0198695795067536,0.36840755939335773,0.015577899804457986
10min,ML-Proactive,ML_tu=0.8,0.8,1.333,0.018545978521865156,0.39350607076202687,0.015123212369774128
10min,ML-Proactive,ML_tu=0.8,0.8,1.4,0.017230758547283564,0.4162702038333546,0.014728325491525739
10min,ML-Proactive,ML_tu=0.8,0.8,1.467,0.01613164890989995,0.43648190065714243,0.014400728753965416
10min,ML-Proactive,ML_tu=0.8,0.8,1.533,0.015582692734801487,0.45436387349209556,0.014123759283600946
