Horizon,Strategy,variant,target_util,safety_margin,violation_rate,waste_rate,viol_severity
10min,ML-Proactive,ML_tu=0.8,0.8,1.6,0.015218717430047,0.47155927370160083,0.013855701837909141
30min,Reactive,lag=1_tu=0.5,0.5,1.0,0.020154971137519167,0.46746055779854734,0.017739213086958718
30min,Reactive,lag=1_tu=0.5,0.5,1.067,0.019418340290738988,0.49391596454071796,0.016888870754306017
30min,Reactive,lag=1_tu=0.5,0.5,1.133,0.017995964280673314,0.5151703364642409,0.01630263122360293
30min,Reactive,lag=1_tu=0.5,0.5,1.2,0.0175077040319029,0.5311366844856363,0.015918409641440156
30min,Reactive,lag=1_tu=0.5,0.5,1.267,0.0157909179959037,0.548159749412686,0.015385184411095078
30min,Reactive,lag=1_tu=0.5,0.5,1.333,0.015486209676881968,0.560330733426325,0.015120582581954941
30min,Reactive,lag=1_tu=0.5,0.5,1.4,0.015006430375360667,0.572772579811172,0.014780745065208177
30min,Reactive,lag=1_tu=0.5,0.5,1.467,0.014626605094989639,0.5835934957746202,0.01452641732528471
30min,Reactive,lag=1_tu=0.5,0.5,1.533,0.014511506525180235,0.5938829997941766,0.01425233397952462
30min,Reactive,lag=1_tu=0.5,0.5,1.6,0.014246174032672244,0.6029424919601682,0.014047233804219305
30min,Reactive,lag=1_tu=0.6,0.6,1.0,0.02624792595406113,0.39361457622932866,0.019898445031274328
30min,Reactive,lag=1_tu=0.6,0.6,1.067,0.022770131799978072,0.4238904893055526,0.01885233726723317
30min,Reactive,lag=1_tu=0.6,0.6,1.133,0.02096369003591681,0.4485488448559001,0.01816053880846397
30min,Reactive,lag=1_tu=0.6,0.6,1.2,0.020173144595910124,0.4673152438399862,0.017730847042882285
30min,Reactive,lag=1_tu=0.6,0.6,1.267,0.01964611430257233,0.4905000816490699,0.01698691491997365
30min,Reactive,lag=1_tu=0.6,0.6,1.333,0.018833760712496494,0.5076504686364484,0.01653456144903406
30min,Reactive,lag=1_tu=0.6,0.6,1.4,0.01778878685501639,0.5237687819485288,0.016081063151010325
30min,Reactive,lag=1_tu=0.6,0.6,1.467,0.017383518732898017,0.536672766623497,0.01578123587312733
30min,Reactive,lag=1_tu=0.6,0.6,1.533,0.01577335031945911,0.5495900460337825,0.015359205642647216
30min,Reactive,lag=1_tu=0.6,0.6,1.6,0.015480151857418314,0.5616118342698313,0.015063840254938314
30min,Reactive,lag=1_tu=0.7,0.7,1.0,0.03961753351034282,0.3138328533824425,0.02307710146220838
30min,Reactive,lag=1_tu=0.7,0.7,1.067,0.029364674068110486,0.3521011536859671,0.02112710868342537
30min,Reactive,lag=1_tu=0.7,0.7,1.133,0.027693927460035052,0.3800684987664508,0.020308205063775675
30min,Reactive,lag=1_tu=0.7,0.7,1.2,0.025496756340568187,0.4078499319611063,0.01943264718073121
30min,Reactive,lag=1_tu=0.7,0.7,1.267,0.0225532618631793,0.43173145476017327,0.018662002425859237
30min,Reactive,lag=1_tu=0.7,0.7,1.333,0.020727435076834354,0.45275109086293636,0.01804749447254
30min,Reactive,lag=1_tu=0.7,0.7,1.4,0.020190106490408352,0.4732744112049085,0.01744745830774596
30min,Reactive,lag=1_tu=0.7,0.7,1.467,0.01977332851130904,0.4881586532188609,0.017050203309548328
30min,Reactive,lag=1_tu=0.7,0.7,1.533,0.018936137861432226,0.5025528734401195,0.016658936637636984
30min,Reactive,lag=1_tu=0.7,0.7,1.6,0.017955982672213208,0.517161730103896,0.016261182612248827
30min,Reactive,lag=1_tu=0.8,0.8,1.0,0.061700708583142666,0.2292093746882226,0.027993223797843497
30min,Reactive,lag=1_tu=0.8,0.8,1.067,0.04591403106086352,0.2718094145124504,0.025108611800290493
30min,Reactive,lag=1_tu=0.8,0.8,1.133,0.040578303677278146,0.30859405415369784,0.0233048633428716
30min,Reactive,lag=1_tu=0.8,0.8,1.2,0.038075818456843186,0.3340378225158817,0.022460303854720857
30min,Reactive,lag=1_tu=0.8,0.8,1.267,0.028529300764072767,0.36870472041184815,0.020678307111900683
30min,Reactive,lag=1_tu=0.8,0.8,1.333,0.026273368795808473,0.39388255940333017,0.019893219923044138
30min,Reactive,lag=1_tu=0.8,0.8,1.4,0.025247779960612057,0.415149325054085,0.019254699955498517
30min,Reactive,lag=1_tu=0.8,0.8,1.467,0.022407874196051634,0.43561802644245956,0.01857649264903594
30min,Reactive,lag=1_tu=0.8,0.8,1.533,0.020652923897431424,0.4545508233189859,0.018002787507177185
30min,Reactive,lag=1_tu=0.8,0.8,1.6,0.020166480994500104,0.4692461917451698,0.01764495565703094
30min,Reactive,lag=2_tu=0.5,0.5,1.0,0.024263990079714845,0.4691456073422851,0.020847447974947662
30min,Reactive,lag=2_tu=0.5,0.5,1.067,0.02325899783069485,0.49535620009869347,0.01968682814795158
30min,Reactive,lag=2_tu=0.5,0.5,1.133,0.021359871428839702,0.51644360136288,0.018886212407107555
30min,Reactive,lag=2_tu=0.5,0.5,1.2,0.02070865583649703,0.5323010450015179,0.01836243933884181
30min,Reactive,lag=2_tu=0.5,0.5,1.267,0.01844545448487635,0.5491908087163027,0.01763218643186165
30min,Reactive,lag=2_tu=0.5,0.5,1.333,0.018026253377991578,0.5612901220404591,0.017269863337000695
30min,Reactive,lag=2_tu=0.5,0.5,1.4,0.017363527928667966,0.5736493265825386,0.016802803241210956
30min,Reactive,lag=2_tu=0.5,0.5,1.467,0.01685103640204294,0.5844075381813639,0.016453161307897427
30min,Reactive,lag=2_tu=0.5,0.5,1.533,0.01670201404323708,0.594633521743797,0.016074252897586704
30min,Reactive,lag=2_tu=0.5,0.5,1.6,0.01632642923649061,0.6036457349070087,0.015793711552890423
30min,Reactive,lag=2_tu=0.6,0.6,1.0,0.032437805882021546,0.3960261753781867,0.023796493189159485
30min,Reactive,lag=2_tu=0.6,0.6,1.067,0.027825987924342682,0.4259575316995108,0.022372797969135463
30min,Reactive,lag=2_tu=0.6,0.6,1.133,0.02537862886102696,0.45038206752628074,0.021424705016221318
30min,Reactive,lag=2_tu=0.6,0.6,1.2,0.02429306761314038,0.46900021347347126,0.020838113231030804
30min,Reactive,lag=2_tu=0.6,0.6,1.267,0.023577639134482985,0.49196986221395317,0.01982285708918027
30min,Reactive,lag=2_tu=0.6,0.6,1.333,0.02247632755599091,0.5089857641439712,0.01920200855508732
30min,Reactive,lag=2_tu=0.6,0.6,1.4,0.021075153914048024,0.5249791404783043,0.018581923239050464
30min,Reactive,lag=2_tu=0.6,0.6,1.467,0.020532979072051098,0.5377993758251401,0.018174628987961117
30min,Reactive,lag=2_tu=0.6,0.6,1.533,0.01842122320702174,0.5506136252176297,0.01759704904674065
30min,Reactive,lag=2_tu=0.6,0.6,1.6,0.018017772430742464,0.562558468940511,0.017190870268194824
30min,Reactive,lag=2_tu=0.7,0.7,1.0,0.050284747803889,0.3173710650738466,0.028114751596006373
30min,Reactive,lag=2_tu=0.7,0.7,1.067,0.03664738462731386,0.35498103966477684,0.025478332239387454
30min,Reactive,lag=2_tu=0.7,0.7,1.133,0.034359346215892206,0.382629026268515,0.024354845906274476
30min,Reactive,lag=2_tu=0.7,0.7,1.2,0.03144432348998249,0.4101023754924077,0.02316275801173477
30min,Reactive,lag=2_tu=0.7,0.7,1.267,0.027520068041428217,0.4337278552794704,0.022109751930648135
30min,Reactive,lag=2_tu=0.7,0.7,1.333,0.025046660354418784,0.454545546753495,0.021267540805746915
30min,Reactive,lag=2_tu=0.7,0.7,1.4,0.024322145146565912,0.4748855566083873,0.020453069721730697
30min,Reactive,lag=2_tu=0.7,0.7,1.467,0.023749681207250725,0.489647190224806,0.019909012665897185
30min,Reactive,lag=2_tu=0.7,0.7,1.533,0.0226126284939231,0.5039252029350937,0.01937191263619039
30min,Reactive,lag=2_tu=0.7,0.7,1.6,0.021301716361988635,0.5184222419564067,0.018829558143712784
30min,Reactive,lag=2_tu=0.8,0.8,1.0,0.07971181741247511,0.23458163802833984,0.03476810500001761
30min,Reactive,lag=2_tu=0.8,0.8,1.067,0.05868754918192177,0.27611544709842595,0.03087363809608798
30min,Reactive,lag=2_tu=0.8,0.8,1.133,0.051569611312129754,0.312217110227025,0.02842303298158766
30min,Reactive,lag=2_tu=0.8,0.8,1.2,0.04817662663053783,0.3373129250013759,0.027267873099146724
30min,Reactive,lag=2_tu=0.8,0.8,1.267,0.0354951873653271,0.3714011011104772,0.024861358504656216
30min,Reactive,lag=2_tu=0.8,0.8,1.333,0.032467489197393444,0.39629012096920957,0.02378648329080839
30min,Reactive,lag=2_tu=0.8,0.8,1.4,0.031085094795787877,0.41733041558638434,0.022912393134794876
30min,Reactive,lag=2_tu=0.8,0.8,1.467,0.02731834265328858,0.437582791697204,0.02199327311347174
30min,Reactive,lag=2_tu=0.8,0.8,1.533,0.024937619604073036,0.45633063876685814,0.021207246579315383
30min,Reactive,lag=2_tu=0.8,0.8,1.6,0.024284586665891266,0.4709080638518301,0.020721047323042023
30min,Reactive,lag=3_tu=0.5,0.5,1.0,0.027686658076678666,0.4705956600034274,0.023522233716155683
30min,Reactive,lag=3_tu=0.5,0.5,1.067,0.026441170394951655,0.49660026415374664,0.022103704895280612
30min,Reactive,lag=3_tu=0.5,0.5,1.133,0.024170093878028227,0.5175468119729726,0.021124760320175847
30min,Reactive,lag=3_tu=0.5,0.5,1.2,0.023374096400504252,0.5333103722052384,0.020481073953481272
30min,Reactive,lag=3_tu=0.5,0.5,1.267,0.02065595280716325,0.5500870524761428,0.019585408210112756
30min,Reactive,lag=3_tu=0.5,0.5,1.333,0.020135586115235478,0.5621266176040743,0.019143857210120976
30min,Reactive,lag=3_tu=0.5,0.5,1.4,0.019323838307106003,0.5744158005229799,0.01857056303183089
30min,Reactive,lag=3_tu=0.5,0.5,1.467,0.018708969631545246,0.5851210373126673,0.01814195738425211
30min,Reactive,lag=3_tu=0.5,0.5,1.533,0.018533292867099316,0.5952944777277136,0.017678772087824087
30min,Reactive,lag=3_tu=0.5,0.5,1.6,0.0180607829489344,0.604265742949994,0.017333503981062797
30min,Reactive,lag=3_tu=0.6,0.6,1.0,0.03754030721625628,0.39808821988083004,0.02712955450374975
30min,Reactive,lag=3_tu=0.6,0.6,1.067,0.032032537759903175,0.4277318665677896,0.02539475986224501
30min,Reactive,lag=3_tu=0.6,0.6,1.133,0.029072687169962422,0.45195967619240185,0.024233758426220886
30min,Reactive,lag=3_tu=0.6,0.6,1.2,0.027727851249031505,0.47044991715603995,0.02351154866337035
30min,Reactive,lag=3_tu=0.6,0.6,1.267,0.02682644771283997,0.4932373197301096,0.02226844257723473
30min,Reactive,lag=3_tu=0.6,0.6,1.333,0.025487063829426344,0.510140920469646,0.021509627702232238
30min,Reactive,lag=3_tu=0.6,0.6,1.4,0.023820557694975462,0.5260282951302019,0.020749726709226837
30min,Reactive,lag=3_tu=0.6,0.6,1.467,0.0231499570803491,0.5387765485349588,0.020250582100540475
30min,Reactive,lag=3_tu=0.6,0.6,1.533,0.020626269491791353,0.5515033159875398,0.01954219832632151
30min,Reactive,lag=3_tu=0.6,0.6,1.6,0.02012589360409363,0.5633839345109839,0.019045666271750247
30min,Reactive,lag=3_tu=0.7,0.7,1.0,0.05886928376583135,0.3203637068844547,0.03237565123048363
30min,Reactive,lag=3_tu=0.7,0.7,1.067,0.04264280855049102,0.35743352170522724,0.02918381461081163
30min,Reactive,lag=3_tu=0.7,0.7,1.133,0.039852576905532545,0.3848142275271867,0.02780834890102471
30min,Reactive,lag=3_tu=0.7,0.7,1.2,0.03635236881943397,0.41202885990403076,0.026353097549835204
30min,Reactive,lag=3_tu=0.7,0.7,1.267,0.03163877949476574,0.4354401777090585,0.02506692835261144
30min,Reactive,lag=3_tu=0.7,0.7,1.333,0.02865469762697038,0.456090373771085,0.02403966620364771
30min,Reactive,lag=3_tu=0.7,0.7,1.4,0.02776722707554525,0.4762735768726976,0.023042463104277894
30min,Reactive,lag=3_tu=0.7,0.7,1.467,0.02704210608574601,0.49093003092469506,0.022372797969135463
30min,Reactive,lag=3_tu=0.7,0.7,1.533,0.025653653864676794,0.505112134230284,0.021718397195114935
30min,Reactive,lag=3_tu=0.7,0.7,1.6,0.02409921739030349,0.5195140391080991,0.021054192004527645
30min,Reactive,lag=3_tu=0.8,0.8,1.0,0.09406097437602945,0.2390794947834605,0.04044031223837766
30min,Reactive,lag=3_tu=0.8,0.8,1.067,0.06899856369100517,0.27974573624428506,0.035733986804546904
30min,Reactive,lag=3_tu=0.8,0.8,1.133,0.060393431142886395,0.31528109726884923,0.032751448059488736
30min,Reactive,lag=3_tu=0.8,0.8,1.2,0.05630016253129621,0.3400842143617574,0.03133591340175681
30min,Reactive,lag=3_tu=0.8,0.8,1.267,0.041224067232103534,0.37369995519109633,0.028427729708086706
30min,Reactive,lag=3_tu=0.8,0.8,1.333,0.037574231005252735,0.3983486291460201,0.027115317551549507
30min,Reactive,lag=3_tu=0.8,0.8,1.4,0.035902878615230935,0.41920009150257853,0.0260478690364783
30min,Reactive,lag=3_tu=0.8,0.8,1.467,0.03140131297179055,0.4392689744146852,0.02492561559407132
30min,Reactive,lag=3_tu=0.8,0.8,1.533,0.028525060290448212,0.45786180436091223,0.023964048907013036
30min,Reactive,lag=3_tu=0.8,0.8,1.6,0.0277157356101042,0.4723375575244055,0.023367036259902753
30min,Reactive,lag=4_tu=0.5,0.5,1.0,0.030630152554067553,0.4718710963045701,0.025874941437691465
30min,Reactive,lag=4_tu=0.5,0.5,1.067,0.02918475683004,0.49770069782974646,0.02424156673402555
30min,Reactive,lag=4_tu=0.5,0.5,1.133,0.026631991708056718,0.5185271043681021,0.02311391205614467
30min,Reactive,lag=4_tu=0.5,0.5,1.2,0.025729982389918818,0.5342081621819406,0.022365606106683793
30min,Reactive,lag=4_tu=0.5,0.5,1.267,0.02261747474949402,0.5508871822824096,0.021329185341046924
30min,Reactive,lag=4_tu=0.5,0.5,1.333,0.021994730908630515,0.5628732039261597,0.020816449580053943
30min,Reactive,lag=4_tu=0.5,0.5,1.4,0.02105879780149616,0.5751013933302552,0.020151804071357367
30min,Reactive,lag=4_tu=0.5,0.5,1.467,0.02033428259364329,0.5857591848327766,0.019652424626346053
30min,Reactive,lag=4_tu=0.5,0.5,1.533,0.020129528295771824,0.5958862335623112,0.01911532459663926
30min,Reactive,lag=4_tu=0.5,0.5,1.6,0.01957705516068669,0.6048214068029658,0.01871351964464567
30min,Reactive,lag=4_tu=0.6,0.6,1.0,0.04179410804363326,0.39988383501651964,0.03003198470745852
30min,Reactive,lag=4_tu=0.6,0.6,1.067,0.03557212167251549,0.4292865587947051,0.02804265684424598
30min,Reactive,lag=4_tu=0.6,0.6,1.133,0.03223305158415008,0.4533443213807679,0.026699246292815067
30min,Reactive,lag=4_tu=0.6,0.6,1.2,0.030684672929240427,0.47172551548291364,0.02586393348495932
30min,Reactive,lag=4_tu=0.6,0.6,1.267,0.029630612342564845,0.494358413353983,0.024431637384533914
30min,Reactive,lag=4_tu=0.6,0.6,1.333,0.028099195582153423,0.5111653738035393,0.023556167565111308
30min,Reactive,lag=4_tu=0.6,0.6,1.4,0.026229146713723808,0.5269613705345595,0.022677703582545554
30min,Reactive,lag=4_tu=0.6,0.6,1.467,0.02546525567935719,0.5396459070211728,0.022097511087209993
30min,Reactive,lag=4_tu=0.6,0.6,1.533,0.022578704704926643,0.552297400994591,0.021278343276694724
30min,Reactive,lag=4_tu=0.6,0.6,1.6,0.021983221051649574,0.5641208816097866,0.02070158526261159
30min,Reactive,lag=4_tu=0.7,0.7,1.0,0.06588242135890218,0.32293959939272765,0.036043207535427994
30min,Reactive,lag=4_tu=0.7,0.7,1.067,0.04767382761505465,0.359559826065314,0.03239649295432316
30min,Reactive,lag=4_tu=0.7,0.7,1.133,0.04443471154783951,0.38671454420454654,0.03081164130630054
30min,Reactive,lag=4_tu=0.7,0.7,1.2,0.04044806055880962,0.4137105027582961,0.02913799217290529
30min,Reactive,lag=4_tu=0.7,0.7,1.267,0.03511899677663426,0.43694217837002736,0.02766090104349521
30min,Reactive,lag=4_tu=0.7,0.7,1.333,0.031746002899272395,0.4574472961628767,0.02647462534799808
30min,Reactive,lag=4_tu=0.7,0.7,1.4,0.030728289229378727,0.47749578367949175,0.025322547692322145
30min,Reactive,lag=4_tu=0.7,0.7,1.467,0.029879588722520972,0.49206526008602464,0.02455310647361555
30min,Reactive,lag=4_tu=0.7,0.7,1.533,0.028293651586936676,0.506163829575515,0.02379754995262177
30min,Reactive,lag=4_tu=0.7,0.7,1.6,0.026556268964761057,0.5204847968403367,0.023032218369601846
30min,Reactive,lag=4_tu=0.8,0.8,1.0,0.10564291940858721,0.2429172635298599,0.04528011276840324
30min,Reactive,lag=4_tu=0.8,0.8,1.067,0.07745406809837171,0.28286078173743423,0.03990453316299872
30min,Reactive,lag=4_tu=0.8,0.8,1.133,0.06761495772550687,0.3179157873094817,0.036473427682740825
30min,Reactive,lag=4_tu=0.8,0.8,1.2,0.06291227247587322,0.3424719194418521,0.03484090426075286
30min,Reactive,lag=4_tu=0.8,0.8,1.267,0.04600429257087194,0.37569582014974273,0.03152407600712493
30min,Reactive,lag=4_tu=0.8,0.8,1.333,0.04182924339652245,0.400141208341193,0.030014137146762137
30min,Reactive,lag=4_tu=0.8,0.8,1.4,0.03992648230298911,0.42083441223025886,0.02878867313953857
30min,Reactive,lag=4_tu=0.8,0.8,1.467,0.03484821224660899,0.44074840210867805,0.027498423661168756
30min,Reactive,lag=4_tu=0.8,0.8,1.533,0.03160909617939384,0.45920772993049397,0.026387354298737637
30min,Reactive,lag=4_tu=0.8,0.8,1.6,0.030663470561117644,0.47359478161399093,0.025694176176559343
30min,ML-Proactive,ML_tu=0.5,0.5,1.0,0.015636443599580555,0.46904545477109466,0.0141216475646886
30min,ML-Proactive,ML_tu=0.5,0.5,1.067,0.015157875861951987,0.4924658367780099,0.013756623852090689
30min,ML-Proactive,ML_tu=0.5,0.5,1.133,0.014529679983571193,0.5128250295889965,0.013458000110373073
30min,ML-Proactive,ML_tu=0.5,0.5,1.2,0.01405292959178172,0.5303464850003717,0.013208985542301654
30min,ML-Proactive,ML_tu=0.5,0.5,1.267,0.013461686412129208,0.546161851054465,0.012967691218413046
30min,ML-Proactive,ML_tu=0.5,0.5,1.333,0.012943742847986895,0.5597719180022254,0.012762033306835969
30min,ML-Proactive,ML_tu=0.5,0.5,1.4,0.012614197469164184,0.5721071224399165,0.01258822507183056
30min,ML-Proactive,ML_tu=0.5,0.5,1.467,0.01241065473518545,0.5830907101692844,0.012438810460079585
30min,ML-Proactive,ML_tu=0.5,0.5,1.533,0.012262843940272323,0.5934812680158448,0.012297409637917612
30min,ML-Proactive,ML_tu=0.5,0.5,1.6,0.012122908310661944,0.6025669442926433,0.01217485443083307
30min,ML-Proactive,ML_tu=0.6,0.6,1.0,0.01918572002333472,0.390888851822739,0.015397337190911365
30min,ML-Proactive,ML_tu=0.6,0.6,1.067,0.017441673799749084,0.4207577332692868,0.014874386049782952
30min,ML-Proactive,ML_tu=0.6,0.6,1.133,0.01624525445567766,0.44634068946688005,0.014463745381063034
30min,ML-Proactive,ML_tu=0.6,0.6,1.2,0.015636443599580555,0.46904545477109466,0.0141216475646886
30min,ML-Proactive,ML_tu=0.6,0.6,1.267,0.015252377845584971,0.48883223122170877,0.013814452297110221
30min,ML-Proactive,ML_tu=0.6,0.6,1.333,0.014764117596814556,0.5061979805341893,0.013554283003603564
30min,ML-Proactive,ML_tu=0.6,0.6,1.4,0.01424920294240407,0.5218767949310333,0.01332772465910572
30min,ML-Proactive,ML_tu=0.6,0.6,1.467,0.013902089887136766,0.5355106309208477,0.013131753745932928
30min,ML-Proactive,ML_tu=0.6,0.6,1.533,0.013359915045139842,0.54851196084717,0.012934667360216614
30min,ML-Proactive,ML_tu=0.6,0.6,1.6,0.012943742847986895,0.5597719180022254,0.012762033306835969
30min,ML-Proactive,ML_tu=0.7,0.7,1.0,0.026518104702140045,0.30871752900178845,0.01717956877005649
30min,ML-Proactive,ML_tu=0.7,0.7,1.067,0.022486020067132757,0.3459597834902483,0.016290302316542927
30min,ML-Proactive,ML_tu=0.7,0.7,1.133,0.019898119592260288,0.37675640712991987,0.015652721694297118
30min,ML-Proactive,ML_tu=0.7,0.7,1.2,0.0185544952352221,0.40402943776641587,0.015171219164522807
30min,ML-Proactive,ML_tu=0.7,0.7,1.267,0.017015809091454295,0.4283705732211557,0.014749776024855077
30min,ML-Proactive,ML_tu=0.7,0.7,1.333,0.016132579013653718,0.4497026663329232,0.014413783952929407
30min,ML-Proactive,ML_tu=0.7,0.7,1.4,0.015636443599580555,0.46904545477109466,0.0141216475646886
30min,ML-Proactive,ML_tu=0.7,0.7,1.467,0.015313561822167863,0.4862151343093702,0.013852818681699323
30min,ML-Proactive,ML_tu=0.7,0.7,1.533,0.014906476354210397,0.5015846010663486,0.01362499809195486
30min,ML-Proactive,ML_tu=0.7,0.7,1.6,0.014436995345777305,0.5154693970341158,0.013418987925890353
30min,ML-Proactive,ML_tu=0.8,0.8,1.0,0.03664011524395747,0.2262915097415666,0.019601230307506427
30min,ML-Proactive,ML_tu=0.8,0.8,1.067,0.030416917308946974,0.2679108693887242,0.018228729406322027
30min,ML-Proactive,ML_tu=0.8,0.8,1.133,0.02690762249365292,0.3040631397112274,0.01729325890587408
30min,ML-Proactive,ML_tu=0.8,0.8,1.2,0.02371818054603973,0.33644884634813865,0.01652651830490444
30min,ML-Proactive,ML_tu=0.8,0.8,1.267,0.020665645318305094,0.3654514246730794,0.015865718241028958
30min,ML-Proactive,ML_tu=0.8,0.8,1.333,0.01918572002333472,0.390888851822739,0.015397337190911365
30min,ML-Proactive,ML_tu=0.8,0.8,1.4,0.017954771108320475,0.41357395644874656,0.01500545407364702
30min,ML-Proactive,ML_tu=0.8,0.8,1.467,0.016737149396126267,0.4340497838775369,0.014653170231677776
30min,ML-Proactive,ML_tu=0.8,0.8,1.533,0.016055644706465328,0.45212845737749546,0.014377707222508591
30min,ML-Proactive,ML_tu=0.8,0.8,1.6,0.015636443599580555,0.46904545477109466,0.0141216475646886
