Horizon,Strategy,variant,target_util,safety_margin,violation_rate,waste_rate,viol_severity
60min,Reactive,lag=1_tu=0.5,0.5,1.0,0.0201470115646548,0.46739013030808213,0.017711706718492065
60min,Reactive,lag=1_tu=0.5,0.5,1.067,0.019392647447960903,0.4938429149032054,0.016860131202166874
60min,Reactive,lag=1_tu=0.5,0.5,1.133,0.01796657235573172,0.5150945475215808,0.01627731067119884
60min,Reactive,lag=1_tu=0.5,0.5,1.2,0.017492858830285344,0.5310580474359463,0.015894203308842517
60min,Reactive,lag=1_tu=0.5,0.5,1.267,0.0157762641150285,0.5480866392565312,0.015363477966873318
60min,Reactive,lag=1_tu=0.5,0.5,1.333,0.015472791387789417,0.5602680110794381,0.015102703139555569
60min,Reactive,lag=1_tu=0.5,0.5,1.4,0.014985507943645362,0.572715407743988,0.014765354660938328
60min,Reactive,lag=1_tu=0.5,0.5,1.467,0.014617269695349157,0.5835380255522427,0.014509780386050755
60min,Reactive,lag=1_tu=0.5,0.5,1.533,0.014504392644363888,0.5938306305099215,0.014235585742404563
60min,Reactive,lag=1_tu=0.5,0.5,1.6,0.014234227899382754,0.6028931878834244,0.014028011968682872
60min,Reactive,lag=1_tu=0.6,0.6,1.0,0.026248540462721893,0.3935690338745487,0.019879978423087297
60min,Reactive,lag=1_tu=0.6,0.6,1.067,0.02275798728498618,0.42383354389963357,0.018830453143859473
60min,Reactive,lag=1_tu=0.6,0.6,1.133,0.020962440315488273,0.4484901096765872,0.018135402300389646
60min,Reactive,lag=1_tu=0.6,0.6,1.2,0.020166749628215068,0.4672393902556371,0.017703995554543873
60min,Reactive,lag=1_tu=0.6,0.6,1.267,0.019621485622362732,0.49042782408316327,0.01695977856884623
60min,Reactive,lag=1_tu=0.6,0.6,1.333,0.01880297279909797,0.5075810044701854,0.01650786849560332
60min,Reactive,lag=1_tu=0.6,0.6,1.4,0.017769808534615322,0.5236982037803632,0.01605825981625193
60min,Reactive,lag=1_tu=0.6,0.6,1.467,0.017365795046116135,0.5365995102365586,0.015757733639898925
60min,Reactive,lag=1_tu=0.6,0.6,1.533,0.015755292422495716,0.549518826576453,0.015338162634066656
60min,Reactive,lag=1_tu=0.6,0.6,1.6,0.01546785687189935,0.5615441493585636,0.01504504873933827
60min,Reactive,lag=1_tu=0.7,0.7,1.0,0.03964451747527962,0.3138092082997799,0.02306920225677674
60min,Reactive,lag=1_tu=0.7,0.7,1.067,0.029391210270207923,0.3520558658976937,0.021113525548939232
60min,Reactive,lag=1_tu=0.7,0.7,1.133,0.0277023722068327,0.3800297095488737,0.020293601670680457
60min,Reactive,lag=1_tu=0.7,0.7,1.2,0.025495409975000508,0.40780207983141137,0.019413990992404085
60min,Reactive,lag=1_tu=0.7,0.7,1.267,0.022545186287227067,0.43168561334527256,0.018639825997884392
60min,Reactive,lag=1_tu=0.7,0.7,1.333,0.02072743399622386,0.45269496247666097,0.018024367517182147
60min,Reactive,lag=1_tu=0.7,0.7,1.4,0.020183403619344044,0.4732051648346542,0.017421671311696484
60min,Reactive,lag=1_tu=0.7,0.7,1.467,0.019754100736908267,0.48809401902766036,0.01702323128614085
60min,Reactive,lag=1_tu=0.7,0.7,1.533,0.0189090648907344,0.5024755728638104,0.01663038036003604
60min,Reactive,lag=1_tu=0.7,0.7,1.6,0.01793326437347377,0.5170883936126248,0.016236333904636933
60min,Reactive,lag=1_tu=0.8,0.8,1.0,0.06180727878102654,0.22918550830183868,0.028003958636599265
60min,Reactive,lag=1_tu=0.8,0.8,1.067,0.045989688095418736,0.2717694368853893,0.025107998138799995
60min,Reactive,lag=1_tu=0.8,0.8,1.133,0.040599346300007465,0.3085556894168126,0.02329763801668385
60min,Reactive,lag=1_tu=0.8,0.8,1.2,0.03809322904234,0.3339982165117584,0.022447556911976526
60min,Reactive,lag=1_tu=0.8,0.8,1.267,0.02854802486749283,0.3686651943909865,0.020662482234434686
60min,Reactive,lag=1_tu=0.8,0.8,1.333,0.026275063485631,0.39383740589162214,0.019875525076466054
60min,Reactive,lag=1_tu=0.8,0.8,1.4,0.025249917809469707,0.41510507624471676,0.019233884504218784
60min,Reactive,lag=1_tu=0.8,0.8,1.467,0.02240701984230521,0.4355655599324705,0.018553628335765838
60min,Reactive,lag=1_tu=0.8,0.8,1.533,0.020650948999927834,0.4544901685743504,0.017980192709758005
60min,Reactive,lag=1_tu=0.8,0.8,1.6,0.020156880596434935,0.4691736207080049,0.017616452921969238
60min,Reactive,lag=2_tu=0.5,0.5,1.0,0.024271033219777787,0.46907518716365565,0.020819634560169553
60min,Reactive,lag=2_tu=0.5,0.5,1.067,0.023239102584267653,0.4952827757877106,0.019657042097933935
60min,Reactive,lag=2_tu=0.5,0.5,1.133,0.021330061749298218,0.5163670279566575,0.018858966517528372
60min,Reactive,lag=2_tu=0.5,0.5,1.2,0.020697826900883464,0.5322216428013388,0.018336281110063295
60min,Reactive,lag=2_tu=0.5,0.5,1.267,0.018434734550801767,0.549117797670497,0.017610385610800697
60min,Reactive,lag=2_tu=0.5,0.5,1.333,0.018014067071173607,0.5612274427100348,0.017251816487209748
60min,Reactive,lag=2_tu=0.5,0.5,1.4,0.017344823353583352,0.5735926584106771,0.016788339668044553
60min,Reactive,lag=2_tu=0.5,0.5,1.467,0.016847670877659163,0.5843524139536861,0.01643712304961351
60min,Reactive,lag=2_tu=0.5,0.5,1.533,0.01669963540095717,0.5945808317517899,0.016056526298775204
60min,Reactive,lag=2_tu=0.5,0.5,1.6,0.016314743161531996,0.603596073975398,0.015773424961886526
60min,Reactive,lag=2_tu=0.6,0.6,1.0,0.03245492782345289,0.3959837471313754,0.023782843580772827
60min,Reactive,lag=2_tu=0.6,0.6,1.067,0.027820800588194295,0.4259021552428754,0.022353319315353847
60min,Reactive,lag=2_tu=0.6,0.6,1.133,0.025399186915144215,0.45032459658404106,0.021401558444166868
60min,Reactive,lag=2_tu=0.6,0.6,1.2,0.02430249075857696,0.46892478107554314,0.020811684290362505
60min,Reactive,lag=2_tu=0.6,0.6,1.267,0.02356169656058074,0.4918971213980486,0.019794468190312962
60min,Reactive,lag=2_tu=0.6,0.6,1.333,0.02244279508250819,0.5089154116929675,0.01917324128076575
60min,Reactive,lag=2_tu=0.6,0.6,1.4,0.02105866337534457,0.5249074859145638,0.018556587270769212
60min,Reactive,lag=2_tu=0.6,0.6,1.467,0.02051401618397849,0.537725620064328,0.018149748651921167
60min,Reactive,lag=2_tu=0.6,0.6,1.533,0.018405744269947625,0.5505417957196103,0.01757437029081011
60min,Reactive,lag=2_tu=0.6,0.6,1.6,0.018007898926311022,0.5624909086329805,0.01717207468328038
60min,Reactive,lag=2_tu=0.7,0.7,1.0,0.05033391252213593,0.31735390125714585,0.0281159498432422
60min,Reactive,lag=2_tu=0.7,0.7,1.067,0.03669922830339624,0.3549402997913304,0.025471379267800475
60min,Reactive,lag=2_tu=0.7,0.7,1.133,0.03438494035095511,0.38259318564045763,0.02434471246085837
60min,Reactive,lag=2_tu=0.7,0.7,1.2,0.03145753879917322,0.41005736816050303,0.02314858540191782
60min,Reactive,lag=2_tu=0.7,0.7,1.267,0.027522262376845276,0.433683638069,0.02209018331767987
60min,Reactive,lag=2_tu=0.7,0.7,1.333,0.02507042479396854,0.4544905701966377,0.0212462293006058
60min,Reactive,lag=2_tu=0.7,0.7,1.4,0.024329013781486067,0.47481601807317514,0.020426424975276455
60min,Reactive,lag=2_tu=0.7,0.7,1.467,0.023741189576081907,0.4895822188192435,0.019881114175916877
60min,Reactive,lag=2_tu=0.7,0.7,1.533,0.022588980115751407,0.5038472013663763,0.019341631581866976
60min,Reactive,lag=2_tu=0.7,0.7,1.6,0.02127948296142504,0.5183474689702472,0.01880146155847286
60min,Reactive,lag=2_tu=0.8,0.8,1.0,0.07987685915596339,0.23457117621244516,0.03479546167515652
60min,Reactive,lag=2_tu=0.8,0.8,1.067,0.058800924975003596,0.27608453846041014,0.030884855465290437
60min,Reactive,lag=2_tu=0.8,0.8,1.133,0.051607017621773055,0.3121859712485494,0.028425771259858335
60min,Reactive,lag=2_tu=0.8,0.8,1.2,0.04821885564875623,0.3372795252718575,0.027264015668128718
60min,Reactive,lag=2_tu=0.8,0.8,1.267,0.03553900025474438,0.37136604365776454,0.024852274422750637
60min,Reactive,lag=2_tu=0.8,0.8,1.333,0.032485151733279545,0.39624798966966646,0.023773458675812625
60min,Reactive,lag=2_tu=0.8,0.8,1.4,0.031103487284060958,0.4172883681853543,0.022895073415062903
60min,Reactive,lag=2_tu=0.8,0.8,1.467,0.027326115370215138,0.43753182518675016,0.021972782340980258
60min,Reactive,lag=2_tu=0.8,0.8,1.533,0.024956930928497014,0.45627070800844943,0.021185675741849836
60min,Reactive,lag=2_tu=0.8,0.8,1.6,0.024288920839879276,0.4708350429422869,0.02069138415512423
60min,Reactive,lag=3_tu=0.5,0.5,1.0,0.027702989021318958,0.4705319858940125,0.02350658664909398
60min,Reactive,lag=3_tu=0.5,0.5,1.067,0.026431734365140607,0.49653278520711647,0.022085191982876194
60min,Reactive,lag=3_tu=0.5,0.5,1.133,0.02414705350803987,0.517475798200423,0.021108504325903197
60min,Reactive,lag=3_tu=0.5,0.5,1.2,0.023365549553950603,0.5332366495455714,0.0204665349831
60min,Reactive,lag=3_tu=0.5,0.5,1.267,0.02064724811301028,0.5500196951129301,0.01957565644122491
60min,Reactive,lag=3_tu=0.5,0.5,1.333,0.02013282483147086,0.5620698714607839,0.019138869813554817
60min,Reactive,lag=3_tu=0.5,0.5,1.4,0.019316162451664873,0.5743652139526076,0.018569917422400585
60min,Reactive,lag=3_tu=0.5,0.5,1.467,0.018714768327563035,0.5850717449432222,0.01813952687645496
60min,Reactive,lag=3_tu=0.5,0.5,1.533,0.018537742570006902,0.5952470696485603,0.017673688886933533
60min,Reactive,lag=3_tu=0.5,0.5,1.6,0.018057860899697947,0.6042213413574976,0.017326118632850083
60min,Reactive,lag=3_tu=0.6,0.6,1.0,0.03758003938977309,0.3980524981164628,0.027126559687517336
60min,Reactive,lag=3_tu=0.6,0.6,1.067,0.03203364352933847,0.4276832803255069,0.02538661624083507
60min,Reactive,lag=3_tu=0.6,0.6,1.133,0.029103157905125295,0.45190915940920384,0.024222768472840443
60min,Reactive,lag=3_tu=0.6,0.6,1.2,0.027746782849843298,0.4703813970733079,0.023497560402922064
60min,Reactive,lag=3_tu=0.6,0.6,1.267,0.026823411563914625,0.49317128528265586,0.022252715525239056
60min,Reactive,lag=3_tu=0.6,0.6,1.333,0.0254614851782563,0.5100763800770418,0.021492209452906665
60min,Reactive,lag=3_tu=0.6,0.6,1.4,0.02380903916957032,0.5259630588284417,0.020737382144722167
60min,Reactive,lag=3_tu=0.6,0.6,1.467,0.02313177686365871,0.5387087028673623,0.020237979670263456
60min,Reactive,lag=3_tu=0.6,0.6,1.533,0.02061455694523859,0.5514376124039513,0.019532647274862706
60min,Reactive,lag=3_tu=0.6,0.6,1.6,0.020126039872122022,0.5633223818024911,0.019040119093846182
60min,Reactive,lag=3_tu=0.7,0.7,1.0,0.058945876379274294,0.3203572192503939,0.0323919396936767
60min,Reactive,lag=3_tu=0.7,0.7,1.067,0.04273044035002988,0.35740221607729994,0.029190910008206113
60min,Reactive,lag=3_tu=0.7,0.7,1.133,0.03989741141464552,0.38478621996914425,0.02781043233208552
60min,Reactive,lag=3_tu=0.7,0.7,1.2,0.03638465291540451,0.4119911655910533,0.02635084050491506
60min,Reactive,lag=3_tu=0.7,0.7,1.267,0.031649984918885814,0.43540266708096403,0.025058772220107463
60min,Reactive,lag=3_tu=0.7,0.7,1.333,0.028692976271763527,0.4560421353532005,0.02403022847999449
60min,Reactive,lag=3_tu=0.7,0.7,1.4,0.02778255809004628,0.4762104338750571,0.0230274782844059
60min,Reactive,lag=3_tu=0.7,0.7,1.467,0.027047932036912647,0.4908715771478651,0.022357174897327945
60min,Reactive,lag=3_tu=0.7,0.7,1.533,0.025642211822729983,0.5050405012656334,0.021700410879507862
60min,Reactive,lag=3_tu=0.7,0.7,1.6,0.024082904801469004,0.5194451719924452,0.02103784854461046
60min,Reactive,lag=3_tu=0.8,0.8,1.0,0.0942745428942046,0.239086388658933,0.04048931938039064
60min,Reactive,lag=3_tu=0.8,0.8,1.067,0.06915045523993159,0.2797284521641633,0.03576318286242231
60min,Reactive,lag=3_tu=0.8,0.8,1.133,0.060449670096772025,0.3152614015855293,0.03277014538592642
60min,Reactive,lag=3_tu=0.8,0.8,1.2,0.05637005908465964,0.34006070655246357,0.031346389549352406
60min,Reactive,lag=3_tu=0.8,0.8,1.267,0.04129326259704805,0.3736724282843357,0.028430164830014863
60min,Reactive,lag=3_tu=0.8,0.8,1.333,0.03761519781548982,0.39831343129194924,0.027113319200583037
60min,Reactive,lag=3_tu=0.8,0.8,1.4,0.03593869604183976,0.4191646371903863,0.026041437523551928
60min,Reactive,lag=3_tu=0.8,0.8,1.467,0.031415595414107655,0.439225149118174,0.024917341104592552
60min,Reactive,lag=3_tu=0.8,0.8,1.533,0.028556660270300443,0.4578091120840678,0.023955268793242293
60min,Reactive,lag=3_tu=0.8,0.8,1.6,0.02772889522974181,0.47227144823886635,0.023349882646844473
60min,Reactive,lag=4_tu=0.5,0.5,1.0,0.03065691359600995,0.47181569094108383,0.02587430252820971
60min,Reactive,lag=4_tu=0.5,0.5,1.067,0.029198147336009075,0.4976408138352491,0.024237563147857324
60min,Reactive,lag=4_tu=0.5,0.5,1.133,0.026627881371770745,0.5184613143872072,0.02310799718237656
60min,Reactive,lag=4_tu=0.5,0.5,1.2,0.02574521984193512,0.5341393710067388,0.02236115003223147
60min,Reactive,lag=4_tu=0.5,0.5,1.267,0.02262722261389942,0.550823895818284,0.021328063280800183
60min,Reactive,lag=4_tu=0.5,0.5,1.333,0.022006090426237315,0.5628203045801247,0.020819873666028412
60min,Reactive,lag=4_tu=0.5,0.5,1.4,0.021067298778152183,0.5750543452392866,0.020159134513304807
60min,Reactive,lag=4_tu=0.5,0.5,1.467,0.0203437753857712,0.5857131202719053,0.019657460533186937
60min,Reactive,lag=4_tu=0.5,0.5,1.533,0.020140226605305962,0.5958424349934972,0.0191188446978754
60min,Reactive,lag=4_tu=0.5,0.5,1.6,0.01958262630972846,0.6047811841602103,0.018716369760951528
60min,Reactive,lag=4_tu=0.6,0.6,1.0,0.0418619655533782,0.3998560076927073,0.030041588877560584
60min,Reactive,lag=4_tu=0.6,0.6,1.067,0.03558772859915879,0.42924570176164967,0.028047475902911543
60min,Reactive,lag=4_tu=0.6,0.6,1.133,0.03227296755000669,0.4533013644917338,0.026701519135163672
60min,Reactive,lag=4_tu=0.6,0.6,1.2,0.03071551097220449,0.4716646772344218,0.02586384164688464
60min,Reactive,lag=4_tu=0.6,0.6,1.267,0.029650889168922667,0.4943000945582943,0.024430551464188637
60min,Reactive,lag=4_tu=0.6,0.6,1.333,0.02809404940560672,0.5111072469250789,0.02355132933293291
60min,Reactive,lag=4_tu=0.6,0.6,1.4,0.026240521874400534,0.5269024817742769,0.02267823428931044
60min,Reactive,lag=4_tu=0.6,0.6,1.467,0.02547320465349521,0.5395828549448954,0.022094845881927613
60min,Reactive,lag=4_tu=0.6,0.6,1.533,0.022587129672292632,0.5522366187703093,0.02127931557382537
60min,Reactive,lag=4_tu=0.6,0.6,1.6,0.021996221394457182,0.5640630763287185,0.020704236095037885
60min,Reactive,lag=4_tu=0.7,0.7,1.0,0.06598619692542651,0.3229462136989729,0.03607805539030684
60min,Reactive,lag=4_tu=0.7,0.7,1.067,0.04780003861258684,0.35953932581468834,0.03241973574976902
60min,Reactive,lag=4_tu=0.7,0.7,1.133,0.04450624925596752,0.386695625990839,0.03082794827088207
60min,Reactive,lag=4_tu=0.7,0.7,1.2,0.04050805775604124,0.4136808891781411,0.029148946929976414
60min,Reactive,lag=4_tu=0.7,0.7,1.267,0.035139921282135264,0.43691209020081084,0.02766541462868773
60min,Reactive,lag=4_tu=0.7,0.7,1.333,0.03179246906521148,0.4574066623211973,0.026478642586475025
60min,Reactive,lag=4_tu=0.7,0.7,1.4,0.030751903026893727,0.47743957720363134,0.025320264365001788
60min,Reactive,lag=4_tu=0.7,0.7,1.467,0.0299062503662336,0.4920141119215049,0.02455129992291227
60min,Reactive,lag=4_tu=0.7,0.7,1.533,0.02830870084682461,0.5060995368355905,0.02379381256204797
60min,Reactive,lag=4_tu=0.7,0.7,1.6,0.026558798149309816,0.5204218494691303,0.0230276875020324
60min,Reactive,lag=4_tu=0.8,0.8,1.0,0.10590889773400862,0.24294434505781154,0.04535437640235586
60min,Reactive,lag=4_tu=0.8,0.8,1.067,0.07763412168392822,0.2828596929442403,0.039955186779932705
60min,Reactive,lag=4_tu=0.8,0.8,1.133,0.06770340845516962,0.31791007681526035,0.036511703753579414
60min,Reactive,lag=4_tu=0.8,0.8,1.2,0.0630162351740928,0.3424594973275151,0.034867492315137694
60min,Reactive,lag=4_tu=0.8,0.8,1.267,0.04610379877537652,0.37567754546693277,0.031540722836139796
60min,Reactive,lag=4_tu=0.8,0.8,1.333,0.041900208051526215,0.4001141382647886,0.030025120461531694
60min,Reactive,lag=4_tu=0.8,0.8,1.4,0.039993017660015555,0.4208072479659915,0.028795996794068645
60min,Reactive,lag=4_tu=0.8,0.8,1.467,0.034867906093695354,0.4407123962887848,0.02750356985047276
60min,Reactive,lag=4_tu=0.8,0.8,1.533,0.031649368104399556,0.45916315860769846,0.0263929829125389
60min,Reactive,lag=4_tu=0.8,0.8,1.6,0.030688371134809125,0.47353658358935624,0.025691416434415176
60min,ML-Proactive,ML_tu=0.5,0.5,1.0,0.01582314201598413,0.4682588477442748,0.01417001096061257
60min,ML-Proactive,ML_tu=0.5,0.5,1.067,0.015266775349379145,0.49222643745154954,0.013794166438719082
60min,ML-Proactive,ML_tu=0.5,0.5,1.133,0.014630222799560581,0.5125486912708815,0.013491219315545132
60min,ML-Proactive,ML_tu=0.5,0.5,1.2,0.014088042866139537,0.5302178542632574,0.013234838058383913
60min,ML-Proactive,ML_tu=0.5,0.5,1.267,0.013487882371010212,0.5460364019053334,0.012991189188206917
60min,ML-Proactive,ML_tu=0.5,0.5,1.333,0.012990113080599766,0.559685577118525,0.012785797255447309
60min,ML-Proactive,ML_tu=0.5,0.5,1.4,0.012703911158975916,0.5721575710648514,0.012609098025750744
60min,ML-Proactive,ML_tu=0.5,0.5,1.467,0.012483708387381703,0.5831866521606723,0.012454904635019253
60min,ML-Proactive,ML_tu=0.5,0.5,1.533,0.012307916258798087,0.5936547050893418,0.012310454808036253
60min,ML-Proactive,ML_tu=0.5,0.5,1.6,0.012174684329766296,0.6027592049409574,0.012182025073596784
60min,ML-Proactive,ML_tu=0.6,0.6,1.0,0.01945124482415544,0.39014225046183976,0.015468385662447563
60min,ML-Proactive,ML_tu=0.6,0.6,1.067,0.017712444787393297,0.42009884159884237,0.014934163397292557
60min,ML-Proactive,ML_tu=0.6,0.6,1.133,0.016495469806005678,0.4458145235772194,0.01451321753277185
60min,ML-Proactive,ML_tu=0.6,0.6,1.2,0.01582314201598413,0.4682588477442748,0.01417001096061257
60min,ML-Proactive,ML_tu=0.6,0.6,1.267,0.015372250626529315,0.4886099649653627,0.01384330269271454
60min,ML-Proactive,ML_tu=0.6,0.6,1.333,0.014847341498723502,0.506017162753692,0.013588176741312328
60min,ML-Proactive,ML_tu=0.6,0.6,1.4,0.014317497855027624,0.5216458145264755,0.013358306346252064
60min,ML-Proactive,ML_tu=0.6,0.6,1.467,0.013946792348786386,0.5354544204785003,0.013156889548395983
60min,ML-Proactive,ML_tu=0.6,0.6,1.533,0.01335094955506087,0.548437195636192,0.012951826386192307
60min,ML-Proactive,ML_tu=0.6,0.6,1.6,0.012990113080599766,0.559685577118525,0.012785797255447309
60min,ML-Proactive,ML_tu=0.7,0.7,1.0,0.02701092316773715,0.3080410463152684,0.017299518106052056
60min,ML-Proactive,ML_tu=0.7,0.7,1.067,0.02288135018223784,0.3450299236499629,0.016385326742938248
60min,ML-Proactive,ML_tu=0.7,0.7,1.133,0.020196356723555468,0.3760671959071059,0.01571878927313732
60min,ML-Proactive,ML_tu=0.7,0.7,1.2,0.018786935622455255,0.4034401344895625,0.015234330914857272
60min,ML-Proactive,ML_tu=0.7,0.7,1.267,0.017261553397938483,0.4278333673695485,0.014805046233508869
60min,ML-Proactive,ML_tu=0.7,0.7,1.333,0.016373340537726534,0.4492020347973607,0.014459896926246362
60min,ML-Proactive,ML_tu=0.7,0.7,1.4,0.01582314201598413,0.4682588477442748,0.01417001096061257
60min,ML-Proactive,ML_tu=0.7,0.7,1.467,0.015445651550394053,0.485969782474517,0.013881350412505428
60min,ML-Proactive,ML_tu=0.7,0.7,1.533,0.014968853952516388,0.5013236706499135,0.013656292022854694
60min,ML-Proactive,ML_tu=0.7,0.7,1.6,0.014508093531281439,0.5152591755753916,0.013450780537165658
60min,ML-Proactive,ML_tu=0.8,0.8,1.0,0.04022247264890364,0.22522290411434362,0.020049474588785744
60min,ML-Proactive,ML_tu=0.8,0.8,1.067,0.03164011588710568,0.26686018902753084,0.0184369446766428
60min,ML-Proactive,ML_tu=0.8,0.8,1.133,0.027507458829175078,0.30332873614525896,0.017417965170884175
60min,ML-Proactive,ML_tu=0.8,0.8,1.2,0.024303724387549477,0.33524164298251696,0.016650375587483095
60min,ML-Proactive,ML_tu=0.8,0.8,1.267,0.020852030522448037,0.3649499566557508,0.015925257182261787
60min,ML-Proactive,ML_tu=0.8,0.8,1.333,0.01945124482415544,0.39014225046183976,0.015468385662447563
60min,ML-Proactive,ML_tu=0.8,0.8,1.4,0.01827127871194332,0.4128569401226555,0.015072486136642303
60min,ML-Proactive,ML_tu=0.8,0.8,1.467,0.01703394885250917,0.4333781396614692,0.014714903324719147
60min,ML-Proactive,ML_tu=0.8,0.8,1.533,0.016277734292356495,0.4516788953327031,0.014418531612663812
60min,ML-Proactive,ML_tu=0.8,0.8,1.6,0.01582314201598413,0.4682588477442748,0.01417001096061257
120min,Reactive,lag=1_tu=0.5,0.5,1.0,0.020130829910234474,0.4676472579258355,0.017827843724189427
