Horizon,Strategy,variant,target_util,safety_margin,violation_rate,waste_rate,viol_severity
120min,Reactive,lag=1_tu=0.5,0.5,1.067,0.019370994782294752,0.4941344565124518,0.016967504246071324
120min,Reactive,lag=1_tu=0.5,0.5,1.133,0.017961427004937327,0.5154033267950547,0.016378893444011184
120min,Reactive,lag=1_tu=0.5,0.5,1.2,0.017476848073302645,0.5313714811395671,0.015994762821326773
120min,Reactive,lag=1_tu=0.5,0.5,1.267,0.015761297826564272,0.5484136195170718,0.015458856940880802
120min,Reactive,lag=1_tu=0.5,0.5,1.333,0.015452754834426997,0.5606065374874284,0.015194462204387076
120min,Reactive,lag=1_tu=0.5,0.5,1.4,0.014961774595901499,0.5730658357432206,0.014853092178483974
120min,Reactive,lag=1_tu=0.5,0.5,1.467,0.014589218534856075,0.583889081120849,0.014597802714415336
120min,Reactive,lag=1_tu=0.5,0.5,1.533,0.014477835794955898,0.5941773607211229,0.014322158460454435
120min,Reactive,lag=1_tu=0.5,0.5,1.6,0.014200659206583616,0.6032496711492813,0.014117274292882368
120min,Reactive,lag=1_tu=0.6,0.6,1.0,0.02628952726988742,0.3938550233377133,0.02001090270913863
120min,Reactive,lag=1_tu=0.6,0.6,1.067,0.022765607826493856,0.42412400384607035,0.01895239148271064
120min,Reactive,lag=1_tu=0.6,0.6,1.133,0.020946996538813364,0.4487743054567419,0.018253460827035935
120min,Reactive,lag=1_tu=0.6,0.6,1.2,0.020150033830906917,0.4675123818778874,0.017819422124096596
120min,Reactive,lag=1_tu=0.6,0.6,1.267,0.01961104379070031,0.4907232290911606,0.017071173832453913
120min,Reactive,lag=1_tu=0.6,0.6,1.333,0.018789756116608766,0.5078775153444377,0.0166143253344292
120min,Reactive,lag=1_tu=0.6,0.6,1.4,0.017755304923053092,0.524014615323008,0.01615871987700859
120min,Reactive,lag=1_tu=0.6,0.6,1.467,0.017347541674108187,0.5369190268272651,0.01585715822645204
120min,Reactive,lag=1_tu=0.6,0.6,1.533,0.01574273403658091,0.5498467619110906,0.015433250304436182
120min,Reactive,lag=1_tu=0.6,0.6,1.6,0.015448273919603427,0.5618894631953475,0.015139333353594896
120min,Reactive,lag=1_tu=0.7,0.7,1.0,0.03973035134853132,0.3141334384811236,0.02323140338227619
120min,Reactive,lag=1_tu=0.7,0.7,1.067,0.029460734703597086,0.35238258445832993,0.02126009636423675
120min,Reactive,lag=1_tu=0.7,0.7,1.133,0.027759267332018504,0.3803405785343586,0.020430273532949496
120min,Reactive,lag=1_tu=0.7,0.7,1.2,0.025523930965745966,0.4080831172464482,0.019543270833873277
120min,Reactive,lag=1_tu=0.7,0.7,1.267,0.02255500482978605,0.4319608902741581,0.01876024848133068
120min,Reactive,lag=1_tu=0.7,0.7,1.333,0.020713988967987703,0.45296978687866446,0.018140344132062124
120min,Reactive,lag=1_tu=0.7,0.7,1.4,0.02016731735951212,0.47349282039433976,0.017533771393272626
120min,Reactive,lag=1_tu=0.7,0.7,1.467,0.019743550843340178,0.48838327377773666,0.01713491073942954
120min,Reactive,lag=1_tu=0.7,0.7,1.533,0.018897298072374457,0.5027693079321568,0.01673707559408484
120min,Reactive,lag=1_tu=0.7,0.7,1.6,0.01791917837945795,0.5173949874422826,0.016336598987456416
120min,Reactive,lag=1_tu=0.8,0.8,1.0,0.06202162233441579,0.22953255971654216,0.02820819612495765
120min,Reactive,lag=1_tu=0.8,0.8,1.067,0.04610733327316105,0.27209481782495165,0.02528826266989335
120min,Reactive,lag=1_tu=0.8,0.8,1.133,0.04069566842766619,0.3088904840625938,0.023463354759002707
120min,Reactive,lag=1_tu=0.8,0.8,1.2,0.038192757433357594,0.3343072311915976,0.022606495794576104
120min,Reactive,lag=1_tu=0.8,0.8,1.267,0.02860680036436239,0.3689644904249116,0.02080303033410632
120min,Reactive,lag=1_tu=0.8,0.8,1.333,0.02631641275882884,0.39411785195726445,0.020005340102435248
120min,Reactive,lag=1_tu=0.8,0.8,1.4,0.025265958298046128,0.415390854919893,0.01935737411152896
120min,Reactive,lag=1_tu=0.8,0.8,1.467,0.02240841490198639,0.4358344269640792,0.018674385451601935
120min,Reactive,lag=1_tu=0.8,0.8,1.533,0.02063845354667609,0.45476496494866936,0.018096029734525683
120min,Reactive,lag=1_tu=0.8,0.8,1.6,0.020141712131948857,0.46944190421860377,0.01773536150324381
120min,Reactive,lag=2_tu=0.5,0.5,1.0,0.02428655834375146,0.4693655248647186,0.020998249860981446
120min,Reactive,lag=2_tu=0.5,0.5,1.067,0.023255947934330272,0.4956034058456627,0.019822333449495477
120min,Reactive,lag=2_tu=0.5,0.5,1.133,0.021374603839119793,0.5167024695911173,0.01901612838968627
120min,Reactive,lag=2_tu=0.5,0.5,1.2,0.02073383301934923,0.5325599089751206,0.018490446518209084
120min,Reactive,lag=2_tu=0.5,0.5,1.267,0.018470330902757105,0.5494667368203524,0.017755125848849123
120min,Reactive,lag=2_tu=0.5,0.5,1.333,0.018038242687627108,0.5615862686945707,0.01739060419169451
120min,Reactive,lag=2_tu=0.5,0.5,1.4,0.017364185072024304,0.5739612273199393,0.01691949180273766
120min,Reactive,lag=2_tu=0.5,0.5,1.467,0.016855281174204526,0.5847203662989271,0.016566685803276766
120min,Reactive,lag=2_tu=0.5,0.5,1.533,0.01670549059295946,0.5949435123492464,0.016183332080969923
120min,Reactive,lag=2_tu=0.5,0.5,1.6,0.01630476878159445,0.6039681228738907,0.015902871044668105
120min,Reactive,lag=2_tu=0.6,0.6,1.0,0.03255704684668422,0.39631207277980046,0.02398359832783692
120min,Reactive,lag=2_tu=0.6,0.6,1.067,0.02788281255501123,0.4262305859498074,0.022541360466920856
120min,Reactive,lag=2_tu=0.6,0.6,1.133,0.025416389009980278,0.45064326827442935,0.021582385716866798
120min,Reactive,lag=2_tu=0.6,0.6,1.2,0.0243198451395837,0.46923088405511565,0.020989486424722488
120min,Reactive,lag=2_tu=0.6,0.6,1.267,0.023597137591610702,0.4922232833246247,0.01996661938761729
120min,Reactive,lag=2_tu=0.6,0.6,1.333,0.022478189147096272,0.5092403810699213,0.019337951602089776
120min,Reactive,lag=2_tu=0.6,0.6,1.4,0.02109550685868027,0.525250134131847,0.01871276433025376
120min,Reactive,lag=2_tu=0.6,0.6,1.467,0.020551395772961008,0.5380690310748424,0.018301442194354495
120min,Reactive,lag=2_tu=0.6,0.6,1.533,0.018443445413815686,0.5508920203655974,0.01771969919163205
120min,Reactive,lag=2_tu=0.6,0.6,1.6,0.01803184138073629,0.5628565473973531,0.017313597826270035
120min,Reactive,lag=2_tu=0.7,0.7,1.0,0.05050887189128533,0.31773729300961334,0.02836398018866746
120min,Reactive,lag=2_tu=0.7,0.7,1.067,0.03685232377042097,0.35531702740755616,0.025695140935632934
120min,Reactive,lag=2_tu=0.7,0.7,1.133,0.034519687539408046,0.38295000323278644,0.024555552385802017
120min,Reactive,lag=2_tu=0.7,0.7,1.2,0.031551401534137206,0.41037933185472303,0.023346944006428012
120min,Reactive,lag=2_tu=0.7,0.7,1.267,0.02758579191527742,0.4339959615932373,0.02227590914591364
120min,Reactive,lag=2_tu=0.7,0.7,1.333,0.025089922358548723,0.45479939781227796,0.021424550636160212
120min,Reactive,lag=2_tu=0.7,0.7,1.4,0.024348010889903283,0.4751359391693045,0.02060010395548572
120min,Reactive,lag=2_tu=0.7,0.7,1.467,0.023771253139040868,0.48990235242258684,0.020053476849829322
120min,Reactive,lag=2_tu=0.7,0.7,1.533,0.022620938290761443,0.5041694816116713,0.01950616607184066
120min,Reactive,lag=2_tu=0.7,0.7,1.6,0.021314431554346137,0.5186808533105831,0.018957767633323408
120min,Reactive,lag=2_tu=0.8,0.8,1.0,0.08023077991602766,0.23500063923443834,0.035105331220910134
120min,Reactive,lag=2_tu=0.8,0.8,1.067,0.059029651493648944,0.27647929751408834,0.03115960958332098
120min,Reactive,lag=2_tu=0.8,0.8,1.133,0.051808977320809815,0.3125815059233209,0.028678997753763476
120min,Reactive,lag=2_tu=0.8,0.8,1.2,0.04841052349247622,0.33764350251108227,0.027505132359274286
120min,Reactive,lag=2_tu=0.8,0.8,1.267,0.03567768395595645,0.3717119880006482,0.025066659606196036
120min,Reactive,lag=2_tu=0.8,0.8,1.333,0.032588413250449214,0.3965707480882146,0.023973063558717107
120min,Reactive,lag=2_tu=0.8,0.8,1.4,0.031185886910671683,0.417613860990674,0.023086589151897634
120min,Reactive,lag=2_tu=0.8,0.8,1.467,0.02737774944132594,0.4378376407362321,0.022159094405142608
120min,Reactive,lag=2_tu=0.8,0.8,1.533,0.024978539618648543,0.45657972379767603,0.0213644496229516
120min,Reactive,lag=2_tu=0.8,0.8,1.6,0.02430832278718023,0.47113726466904793,0.020874380864782105
120min,Reactive,lag=3_tu=0.5,0.5,1.0,0.027747104848925955,0.47084961676632325,0.023736544007770494
120min,Reactive,lag=3_tu=0.5,0.5,1.067,0.026480926345922785,0.49687766610466744,0.02229875001701412
120min,Reactive,lag=3_tu=0.5,0.5,1.133,0.02423022684311229,0.5178336063073706,0.021312272993594176
120min,Reactive,lag=3_tu=0.5,0.5,1.2,0.023441585834163902,0.5335959336923635,0.02066604725953364
120min,Reactive,lag=3_tu=0.5,0.5,1.267,0.020728711973836578,0.5503876822013981,0.01976316471673995
120min,Reactive,lag=3_tu=0.5,0.5,1.333,0.020193562717764457,0.5624466230035123,0.019319119536937542
120min,Reactive,lag=3_tu=0.5,0.5,1.4,0.019370994782294752,0.5747504706571744,0.0187408881239217
120min,Reactive,lag=3_tu=0.5,0.5,1.467,0.018757109451465612,0.585455883915886,0.018308713981888526
120min,Reactive,lag=3_tu=0.5,0.5,1.533,0.018579153119900958,0.5956250771674538,0.017838968937596192
120min,Reactive,lag=3_tu=0.5,0.5,1.6,0.01807921105172832,0.60460854736718,0.01749449131018282
120min,Reactive,lag=3_tu=0.6,0.6,1.0,0.0377465863430678,0.3984186593073513,0.02738962281113757
120min,Reactive,lag=3_tu=0.6,0.6,1.067,0.03215184412049564,0.4280435383235249,0.025630036683992788
120min,Reactive,lag=3_tu=0.6,0.6,1.133,0.029157312756972465,0.45225652909074804,0.024455829453337467
120min,Reactive,lag=3_tu=0.6,0.6,1.2,0.027796394911985232,0.4707149427912905,0.023727065823164174
120min,Reactive,lag=3_tu=0.6,0.6,1.267,0.02689317050969126,0.4935220903087677,0.022473583677981877
120min,Reactive,lag=3_tu=0.6,0.6,1.333,0.025525851357813212,0.5104251345088346,0.021705602116748983
120min,Reactive,lag=3_tu=0.6,0.6,1.4,0.023881355617562883,0.5263270884294625,0.020938987900180606
120min,Reactive,lag=3_tu=0.6,0.6,1.467,0.023206657871271,0.5390726390535697,0.020434530947018564
120min,Reactive,lag=3_tu=0.6,0.6,1.533,0.020696705439382505,0.5518066663372246,0.01972040411995864
120min,Reactive,lag=3_tu=0.6,0.6,1.6,0.0201852410188064,0.5637060060486737,0.01922337433440614
120min,Reactive,lag=3_tu=0.7,0.7,1.0,0.059210168347969924,0.32079339974201543,0.032716486863950886
120min,Reactive,lag=3_tu=0.7,0.7,1.067,0.04296173106701464,0.3578228235832663,0.029482312744168133
120min,Reactive,lag=3_tu=0.7,0.7,1.133,0.040108668585778474,0.3851829721113976,0.028085663397407725
120min,Reactive,lag=3_tu=0.7,0.7,1.2,0.0365469814317291,0.4123489357965879,0.02660961483205993
120min,Reactive,lag=3_tu=0.7,0.7,1.267,0.03176904596842491,0.43574633830982995,0.025299729719466247
120min,Reactive,lag=3_tu=0.7,0.7,1.333,0.02874570872389307,0.456379592956536,0.024261013914658673
120min,Reactive,lag=3_tu=0.7,0.7,1.4,0.027831602099884712,0.4765568826100899,0.02325178924818356
120min,Reactive,lag=3_tu=0.7,0.7,1.467,0.027106334029155393,0.4912166094835496,0.022578496304968575
120min,Reactive,lag=3_tu=0.7,0.7,1.533,0.0257025274279997,0.5053861439806044,0.021912288693197005
120min,Reactive,lag=3_tu=0.7,0.7,1.6,0.024150850637666185,0.5198001882030935,0.02123943081419346
120min,Reactive,lag=3_tu=0.8,0.8,1.0,0.094759186035421,0.23959127423261362,0.040895694038980135
120min,Reactive,lag=3_tu=0.8,0.8,1.067,0.06947402381670242,0.2801855505106552,0.03612269780334215
120min,Reactive,lag=3_tu=0.8,0.8,1.133,0.060752883308656296,0.31571069834709653,0.033100710714680605
120min,Reactive,lag=3_tu=0.8,0.8,1.2,0.05665028572233307,0.3404734737245365,0.03166039956670091
120min,Reactive,lag=3_tu=0.8,0.8,1.267,0.04151247518693416,0.37405999204459606,0.028710322376986994
120min,Reactive,lag=3_tu=0.8,0.8,1.333,0.03778307379234545,0.39867375792041604,0.027374799551933584
120min,Reactive,lag=3_tu=0.8,0.8,1.4,0.036089287989035844,0.4195240451297208,0.026290992449212004
120min,Reactive,lag=3_tu=0.8,0.8,1.467,0.03151555421554865,0.4395615124814387,0.025157836634507342
120min,Reactive,lag=3_tu=0.8,0.8,1.533,0.02861192140987504,0.458146379618546,0.02418599641420077
120min,Reactive,lag=3_tu=0.8,0.8,1.6,0.02777911138338003,0.47260127560810283,0.023585017358129755
120min,Reactive,lag=4_tu=0.5,0.5,1.0,0.03072691320660026,0.47216230777822354,0.026158608624874524
120min,Reactive,lag=4_tu=0.5,0.5,1.067,0.029266775104805395,0.49801172820018097,0.024502723160127433
120min,Reactive,lag=4_tu=0.5,0.5,1.133,0.02673825888293354,0.5188452174741653,0.023365807147595348
120min,Reactive,lag=4_tu=0.5,0.5,1.2,0.025845916702353953,0.5345238608299109,0.022614668786548112
120min,Reactive,lag=4_tu=0.5,0.5,1.267,0.02273616181479611,0.5512150798693154,0.021567251697511787
120min,Reactive,lag=4_tu=0.5,0.5,1.333,0.022095390995025544,0.563219460025133,0.021051483074852363
120min,Reactive,lag=4_tu=0.5,0.5,1.4,0.021146077183117704,0.5754607950641882,0.02038017899660395
120min,Reactive,lag=4_tu=0.5,0.5,1.467,0.020421449243077466,0.5861173639401611,0.01987541128329088
120min,Reactive,lag=4_tu=0.5,0.5,1.533,0.02021596729188231,0.5962391123654602,0.019330586586510438
120min,Reactive,lag=4_tu=0.5,0.5,1.6,0.01962832731930551,0.6051863672318327,0.018930545044093448
120min,Reactive,lag=4_tu=0.6,0.6,1.0,0.042091793460552904,0.4002603975055167,0.03036745088233819
120min,Reactive,lag=4_tu=0.6,0.6,1.067,0.0357519391158899,0.4296396344399433,0.028349281233523885
120min,Reactive,lag=4_tu=0.6,0.6,1.133,0.03235668594100172,0.4536795680389649,0.026990482473158557
120min,Reactive,lag=4_tu=0.6,0.6,1.2,0.030794767059642895,0.4720277440521792,0.026148757528086968
120min,Reactive,lag=4_tu=0.6,0.6,1.267,0.02974239220679294,0.4946774042145455,0.024703598521751254
120min,Reactive,lag=4_tu=0.6,0.6,1.333,0.028177912802677795,0.5114824586861744,0.023818615763656712
120min,Reactive,lag=4_tu=0.6,0.6,1.4,0.026338817332946695,0.5272917491506833,0.022933104713305424
120min,Reactive,lag=4_tu=0.6,0.6,1.467,0.025566819721914425,0.5399715058271917,0.02234502220350203
120min,Reactive,lag=4_tu=0.6,0.6,1.533,0.022695833581383974,0.5526286748541377,0.02151849342981566
120min,Reactive,lag=4_tu=0.6,0.6,1.6,0.022082588381243915,0.5644689819680232,0.020938739292059787
120min,Reactive,lag=4_tu=0.7,0.7,1.0,0.06634890579260662,0.3234351716030623,0.03647892216446434
120min,Reactive,lag=4_tu=0.7,0.7,1.067,0.04811990415963323,0.3600040409508794,0.0327789496543073
120min,Reactive,lag=4_tu=0.7,0.7,1.133,0.04478866405365319,0.3871324119373984,0.03116756504318727
120min,Reactive,lag=4_tu=0.7,0.7,1.2,0.04073855718383465,0.4140756783411691,0.029470006642187466
120min,Reactive,lag=4_tu=0.7,0.7,1.267,0.035305127894911026,0.43728891440336204,0.027964591242567626
120min,Reactive,lag=4_tu=0.7,0.7,1.333,0.031876587924190604,0.4577749140305939,0.02676564750389056
120min,Reactive,lag=4_tu=0.7,0.7,1.4,0.030833174900987786,0.47781561900449054,0.025600794153781154
120min,Reactive,lag=4_tu=0.7,0.7,1.467,0.029985641868643904,0.49238597689288366,0.024825167892832994
120min,Reactive,lag=4_tu=0.7,0.7,1.533,0.02838787566869652,0.5064710210074108,0.024057807851902153
120min,Reactive,lag=4_tu=0.7,0.7,1.6,0.026648640586462134,0.5208021862666083,0.023281932982833174
120min,Reactive,lag=4_tu=0.8,0.8,1.0,0.10650622431075528,0.24352518332139741,0.045857725674487815
120min,Reactive,lag=4_tu=0.8,0.8,1.067,0.07806713818693224,0.28337897044622723,0.040399068241623974
120min,Reactive,lag=4_tu=0.8,0.8,1.133,0.06810478427275712,0.3184136241003555,0.0369201083508773
120min,Reactive,lag=4_tu=0.8,0.8,1.2,0.06338446057147028,0.34292178855848493,0.03525530406979573
120min,Reactive,lag=4_tu=0.8,0.8,1.267,0.046409474958407505,0.37610727613195705,0.031887347704995885
120min,Reactive,lag=4_tu=0.8,0.8,1.333,0.04213084143258688,0.4005122278923811,0.03034864989320106
120min,Reactive,lag=4_tu=0.8,0.8,1.4,0.040199567143628046,0.4212018775975001,0.029105640365108373
120min,Reactive,lag=4_tu=0.8,0.8,1.467,0.03501130790862263,0.4410816270556407,0.027802156911625842
120min,Reactive,lag=4_tu=0.8,0.8,1.533,0.03173255851914727,0.45953072630711245,0.026679225105889968
120min,Reactive,lag=4_tu=0.8,0.8,1.6,0.030764680917256065,0.4738964266519654,0.025983029139544297
120min,ML-Proactive,ML_tu=0.5,0.5,1.0,0.01724512076385515,0.47258637435170836,0.01462055035747051
120min,ML-Proactive,ML_tu=0.5,0.5,1.067,0.016370702242569844,0.4959807677693307,0.014199781112980023
120min,ML-Proactive,ML_tu=0.5,0.5,1.133,0.015621749336344509,0.5161132320861603,0.013868976932211837
120min,ML-Proactive,ML_tu=0.5,0.5,1.2,0.014973296948304966,0.5335429003664146,0.013588888808091249
120min,ML-Proactive,ML_tu=0.5,0.5,1.267,0.01431396233855104,0.5490804570341883,0.013323717171219955
120min,ML-Proactive,ML_tu=0.5,0.5,1.333,0.01376601046869729,0.5626632882303659,0.013101150751054455
120min,ML-Proactive,ML_tu=0.5,0.5,1.4,0.013426101072795021,0.5749377693843088,0.012914632508408082
120min,ML-Proactive,ML_tu=0.5,0.5,1.467,0.013123319256859481,0.5859382908715784,0.012748593359714384
120min,ML-Proactive,ML_tu=0.5,0.5,1.533,0.012878789333630354,0.5961726025386389,0.012593275436231116
120min,ML-Proactive,ML_tu=0.5,0.5,1.6,0.012674587643813361,0.6052738460624256,0.012458032618504188
120min,ML-Proactive,ML_tu=0.6,0.6,1.0,0.02249995359052504,0.39519330978360434,0.016206390484176124
120min,ML-Proactive,ML_tu=0.6,0.6,1.067,0.020069377364082652,0.42475535753657423,0.015544999654745472
120min,ML-Proactive,ML_tu=0.6,0.6,1.133,0.018416559924874263,0.45019729438473166,0.01503420319450248
120min,ML-Proactive,ML_tu=0.6,0.6,1.2,0.01724512076385515,0.47258637435170836,0.01462055035747051
120min,ML-Proactive,ML_tu=0.6,0.6,1.267,0.016509610602100523,0.49238108208148507,0.014261715611079693
120min,ML-Proactive,ML_tu=0.6,0.6,1.333,0.01585603716854833,0.5096583582775193,0.013970999489793984
120min,ML-Proactive,ML_tu=0.6,0.6,1.4,0.015245992621853678,0.5251368635486272,0.013717605662646612
120min,ML-Proactive,ML_tu=0.6,0.6,1.467,0.014746690684370121,0.5388212862017536,0.01349699703143258
120min,ML-Proactive,ML_tu=0.6,0.6,1.533,0.014194257899692801,0.5514649819588624,0.013282417147148473
120min,ML-Proactive,ML_tu=0.6,0.6,1.6,0.01376601046869729,0.5626632882303659,0.013101150751054455
120min,ML-Proactive,ML_tu=0.7,0.7,1.0,0.035333293645230614,0.31466118841723356,0.018888095207463165
120min,ML-Proactive,ML_tu=0.7,0.7,1.067,0.02801595973834018,0.3505501067429544,0.01747708874172531
120min,ML-Proactive,ML_tu=0.7,0.7,1.133,0.02388967731652094,0.38118810041967194,0.016549935831136415
120min,ML-Proactive,ML_tu=0.7,0.7,1.2,0.021433495862515292,0.40835834807987115,0.01590709738272207
120min,ML-Proactive,ML_tu=0.7,0.7,1.267,0.01951566431802717,0.4323965890260186,0.015383590832302075
120min,ML-Proactive,ML_tu=0.7,0.7,1.333,0.018215558888502677,0.45357545407681,0.014972020088281987
120min,ML-Proactive,ML_tu=0.7,0.7,1.4,0.01724512076385515,0.47258637435170836,0.01462055035747051
120min,ML-Proactive,ML_tu=0.7,0.7,1.467,0.016625474256824275,0.489723354832092,0.01430584355252552
120min,ML-Proactive,ML_tu=0.7,0.7,1.533,0.016050636898029103,0.5049441399055888,0.014050150100260547
120min,ML-Proactive,ML_tu=0.7,0.7,1.6,0.015503965289553515,0.5187625741010232,0.013825035446856627
120min,ML-Proactive,ML_tu=0.8,0.8,1.0,0.06435553882680688,0.23482600366869008,0.02457544103546774
120min,ML-Proactive,ML_tu=0.8,0.8,1.067,0.04658743128997216,0.2745886006532369,0.021137315028566004
120min,ML-Proactive,ML_tu=0.8,0.8,1.133,0.03643623882251801,0.3099822780601825,0.01910217787550563
120min,ML-Proactive,ML_tu=0.8,0.8,1.2,0.02967325809237214,0.34161876200480723,0.017787134144404897
120min,ML-Proactive,ML_tu=0.8,0.8,1.267,0.02515841634228044,0.37021264795663833,0.016855102299444875
120min,ML-Proactive,ML_tu=0.8,0.8,1.333,0.02249995359052504,0.39519330978360434,0.016206390484176124
120min,ML-Proactive,ML_tu=0.8,0.8,1.4,0.020683902825600876,0.41766414890456105,0.015703114419587983
120min,ML-Proactive,ML_tu=0.8,0.8,1.467,0.019120063552174812,0.4379250535046276,0.015270070149131933
120min,ML-Proactive,ML_tu=0.8,0.8,1.533,0.018076010398282914,0.4560327675277006,0.01492453593720507
120min,ML-Proactive,ML_tu=0.8,0.8,1.6,0.01724512076385515,0.47258637435170836,0.01462055035747051
