vm_id,n_points,mean_cpu,cv,hurst,acf_1h,acf_24h,omega
1005,8640,18.970083636463848,0.3202664715055927,0.9731757572003155,0.6881736762250316,0.4886979089528596,0.42690473444719057
1007,8640,17.87559895833333,0.19291713836259372,0.9991872458481337,0.6297693543829631,0.27036678836501354,0.35884860878810576
183,11288,43.793227195610804,1.1018343690161512,0.976710637436935,0.9392335978447758,0.45420929629873785,0.621298712846931
184,11286,42.489335071488014,1.1063916600956774,0.9896078202887622,0.9395670003700098,0.4484779137105763,0.6140030834713551
185,11285,43.866438900168404,1.1008171229245178,1.0413180260492885,0.9439631669936427,0.46605223316159416,0.6214044218636099
186,11284,42.97630297090263,1.1221786867554204,1.3325169487197903,0.9393237046188437,0.4414738648095445,0.6167802326083172
187,11285,43.73192689593304,1.1094297348424726,1.02733877112512,0.940819263339212,0.4586027336373693,0.6220150371973447
188,11284,43.53099319343144,1.1118097465276482,1.0626966321817926,0.9409099721825799,0.45089612809477064,0.6213082002332733
189,11286,43.41245961465509,1.1243864706338997,1.0287682554704345,0.9414779207971301,0.4676274632304719,0.6219478952976073
190,11285,43.07634327270598,1.1212502816204504,1.0602331088596069,0.9437488876283368,0.450759265984145,0.6208669317397235
191,11283,43.01545412185036,1.1217989112823537,1.026564290070386,0.942797345100417,0.46387712536042486,0.6273297763837296
192,11285,42.61582614389991,1.1306500334588283,1.0313741401814003,0.9395693945204612,0.44381579396894366,0.6197916070704654
193,11286,44.1155761785397,1.1002087369445452,1.0166075830196935,0.9430688572985967,0.44070183897652615,0.628299294087985
194,11286,42.95165833173708,1.1133002385021147,1.0618114415147604,0.9430117506367088,0.44561175475434034,0.625472649227788
195,11288,43.688034768239135,1.1237090827864542,1.0705289497790305,0.9356029870773517,0.43902498461040407,0.6131528018805525
196,11286,42.94043455350938,1.1278484610412145,1.0192708232680172,0.9439891364228966,0.44949953025818257,0.622614030342383
197,11286,43.370947595474114,1.1186054213708103,1.0522152160954121,0.9437760404236573,0.44005294790977856,0.6202206080456689
198,11282,43.149574122609145,1.1209843167866862,1.0413158598047398,0.9413440242505726,0.4526188280493175,0.619307259242518
199,11287,42.83040714475246,1.1254359536716814,1.0301816916025808,0.9415189485063863,0.4397565138710991,0.6172341206379328
200,11283,43.246562164644125,1.1208227897615037,1.0525987258595446,0.9442135461724206,0.4551765789542143,0.6252589161832618
201,11285,43.25213724956553,1.1273224166769236,1.047245007685122,0.9412312352997907,0.4361047065884312,0.6164892644540704
202,11282,44.19566042295224,1.1084066194880442,1.0406065130431108,0.9414904743179533,0.46180889174876755,0.6223227666990154
203,11285,43.88397411227329,1.1047346183270674,1.0295457642715014,0.9434695682302984,0.4643605020807194,0.6254272916677037
204,11284,42.495761538006086,1.1330418729272171,1.0450437668268404,0.9422569433698136,0.4402420310912258,0.6187509454482165
205,11285,43.36744902035886,1.1260869531383824,1.0434472043133667,0.9384952749628906,0.43216785761035714,0.6205455022089221
206,11286,42.6253093411661,1.129127957910564,1.0442023435047758,0.9418680999281809,0.4531247183189728,0.621096456821562
207,11283,43.30270637906905,1.1327946304628334,1.0269970177105083,0.9417687532731648,0.44865439652580635,0.6175795743601797
208,11284,43.451248065244656,1.1273665903661843,1.0294997425915242,0.9394144252195441,0.45139668175243347,0.6205686214877462
209,8613,34.98006990880554,1.3064854051723027,0.978793098506626,0.7827598973905099,0.25422517617105506,0.48947444642681515
210,11281,43.83547169503811,1.1286271795006093,0.9985771345142892,0.9378360305324729,0.4316564291568251,0.6098921284105266
211,8616,41.987022624398584,1.1081481822915513,0.9419354460809932,0.655002775890217,0.11660263614983117,0.41567641729161864
212,11285,44.194416326055666,1.1228013692353105,1.0765989698241463,0.9357892808860789,0.44094950450062964,0.6129290253460016
213,8618,43.16634144297465,1.0941015645524623,0.9526589242164452,0.6669098103198331,0.11642492910525995,0.42259691822201517
214,11283,44.21237697733643,1.1264455428889915,1.0541893708115868,0.9354525105336484,0.446645191814398,0.6098942596038819
215,11280,43.932322952362846,1.1251813200968304,1.085023851788324,0.9359612178868876,0.4403939978713827,0.6112189501480447
216,11287,44.46928403812208,1.1082997295835055,1.1057299705905805,0.939546172947833,0.4689052752137301,0.6145427772488455
217,11283,44.45574565523548,1.1111623846762488,1.0774717518156416,0.9406498788203674,0.45571537323925193,0.6200208898498754
219,7500,49.16641046176047,0.9398024848546095,0.9357620331179743,0.6350219235834561,0.03313103684270769,0.4077186835753073
220,7481,48.65208685958252,0.9600810886732137,0.9199001101171207,0.6200554339026053,0.03280123847904232,0.4023769669854641
221,7478,49.957275885972145,0.9525303778937371,0.9354269063108958,0.6183772421547862,0.013570723132958451,0.4037521171715551
222,7486,49.714164254349264,0.9417124718872482,0.9369945487126239,0.6373049007813556,0.02330216162629266,0.40668265389563263
223,7491,48.023384982975244,0.9530787358465108,0.9296294092246602,0.6164155951507254,0.05095994069424436,0.4030614604785908
224,7480,48.784277593507205,0.9599248410698352,0.9458844737812927,0.6197963662022496,-0.0022838824479950353,0.40784574843821664
225,7478,49.325906166153395,0.946369013786528,0.9362101674921616,0.6354964227726749,0.028399304170306207,0.41091459180261014
226,7485,48.22592247988039,0.9786644880530903,0.9265159670768729,0.6168315426348444,0.02259192245933737,0.4024973266873588
227,7479,48.708678824518174,0.9767143195754293,0.9226599615492292,0.6142880865693785,0.01494200886143224,0.4066400622420826
228,7477,49.67401415929485,0.9434204194716632,0.9505147656525126,0.6429695082845762,0.0075833533727236715,0.4149100127696599
229,7494,47.119834736837085,0.8902415781829391,0.9721150641192817,0.7329181628340908,0.03132386717797789,0.4290247311079334
230,7473,46.08337400840161,0.9157838847868613,0.9934711318887598,0.7108041413453728,0.0683346416647134,0.4365652763756944
231,7485,43.7188022871139,0.9446149861285207,0.9902091200518717,0.7483830573072797,0.036496905277717984,0.4389997458277627
232,7474,44.10934091357977,0.9599979583321737,0.9903207357896885,0.7510588523522828,0.006592402644865539,0.44647526295263584
233,7485,43.038308774049,0.9805225898726756,0.9934081026725032,0.7480579424423937,0.04614516425267748,0.4337618648217949
234,7476,43.80737313003565,0.9661246437484298,0.9876963739775884,0.7441818919674831,0.08204409084909657,0.447136634337712
235,7481,42.49510617067511,0.9972330634548388,0.9990938563887108,0.736816812404434,0.04916413339317683,0.4334763790666929
236,7478,43.64876993882911,0.9606749514040845,1.0100106430629443,0.7321631176342976,0.03156140466074099,0.4329368140654368
237,7477,43.40193717693969,0.9784350506394374,1.0099677987299551,0.7239437182918813,0.05789417933695192,0.4282134367975583
238,7475,45.30954386722531,0.9390923537733127,1.011296381609267,0.7553561073556047,0.0027911259593092555,0.4361596326726712
239,8615,47.9140413764993,0.9301452334487398,0.9863415719220174,0.7003464977356275,0.13486933327389444,0.4203188256211716
240,8615,47.410133949528905,0.9652373928699138,0.9866589297929687,0.7405083482306357,0.11949537033630028,0.43156037204991526
241,8618,49.69377898296876,0.958384083695077,0.9840633398115894,0.7145260958714487,0.08721573426876045,0.4163012251514875
242,8616,47.38602880768837,0.9946257728682737,0.9664639514729262,0.7225116902711773,0.10745389164202526,0.42587117511913597
243,8617,50.026621345126195,0.956713594571562,1.011516987410908,0.715248706959273,0.11376097860614182,0.4175223729256684
244,8615,48.01841277592112,0.9871212423445297,0.9678210346677489,0.7310771955467721,0.12140013415182492,0.42607708398440525
245,8619,57.88788211875141,0.778183350831931,1.0594229095158494,0.806045262992081,0.13113793576989236,0.45824897230328465
246,8612,49.36686186613614,0.9394544583193428,1.002289831416264,0.7013221646371306,0.040172334801371376,0.41012861875632767
247,8615,51.87914422848223,0.9241279710555411,0.9791536668083638,0.746486724116438,0.10742513080404022,0.43061589377995735
248,8619,47.11117149301756,0.9987067038067151,1.002586437961116,0.6808119119874931,0.07343204073359577,0.4035627600590689
249,8614,51.34964379638819,0.9398880054761326,0.9772409299309261,0.7089946186978587,0.11045732295282411,0.4181731864877536
250,8616,46.869701783196305,0.9924343055867847,0.9851544760270629,0.7004117467459491,0.06288936344708876,0.4091014107932993
251,8616,49.7209472119944,0.9568974175842178,0.9890559302962325,0.7143678118177365,0.12412631397862343,0.41984618612481717
252,8615,46.43085641091191,0.9842081694376931,0.9741418456263857,0.7140348856426062,0.09110214372372828,0.409663133797627
253,8617,49.7882627271604,0.9450942282099429,0.9988442825340258,0.7210005171608942,0.14012432019097057,0.4202712772950563
254,8613,47.691949342768964,0.9847784492135698,0.9685605287462091,0.7148927568306201,0.0621368168192342,0.4105969814910633
255,8617,49.825523814903455,0.9460018116764426,1.0259765798884772,0.7326239300078642,0.10563911551326423,0.42594668322208773
256,8617,47.00985995987301,0.9997741034287257,0.9933521357409729,0.7085009477694241,0.04730069344709169,0.4062614195255886
257,8615,50.563087981777045,0.8886661288142783,1.0141645543503555,0.787623287826608,0.11600140903560908,0.44089757065153656
258,8615,47.663381579567016,0.9919099354204904,0.9648142517592692,0.7145910441015005,0.048472747402213315,0.4090215713952029
259,8617,48.78218395661821,0.9686585721027404,1.0302410391106507,0.7671616036284132,0.10674784940542831,0.4306456309072464
260,8614,46.67787843211209,1.0021201249827987,1.010506201979961,0.7686653289284515,0.11418155385189153,0.42981455549494474
261,8614,48.42261880830164,0.9844205395991111,1.0090919296510128,0.7613406603544065,0.09996023606829657,0.42819464126898354
262,8612,47.81842151150348,0.9628837538851533,1.0249728904547626,0.7842889174753372,0.14189435188194813,0.4375312358434905
263,8617,49.0125537275575,0.9794541668303925,1.0145394803905265,0.7692371131601874,0.10254580719342954,0.4303194760562986
264,8616,47.98181572325461,0.9926425123177534,1.012817484536118,0.7623553044452857,0.12721967973893442,0.4278667263738145
265,8614,47.26846821049246,0.9822396020938511,1.015891746561608,0.7798687521743474,0.13732082943865387,0.43386257696903896
266,8614,47.344366312403444,0.9749289078216676,1.0197272581418542,0.783548699643542,0.12403265566626234,0.4420592982061293
267,8617,48.60011403624646,0.9815998902170688,1.017540228137851,0.7793133064976534,0.1432847913007044,0.43609194835531895
268,8618,47.26861011319848,0.9849260851486549,1.0308879311404908,0.7851909644024945,0.12715185583388483,0.4359793033077557
269,8619,47.29042876707448,1.004598329917089,1.034750157379435,0.7971684891231481,0.11624517079735343,0.44602923307710807
270,8619,46.806184370653135,1.033170646126294,1.0424786821443641,0.7798182753547102,0.11105590657652172,0.43638018990186
271,8620,45.661866547026065,1.0253786523590769,1.0348874900199623,0.793071752894624,0.13246702385435677,0.4464141008676922
272,8617,46.23582942626983,1.0336463240640799,1.0230924529806003,0.7985147736985835,0.14849627061425344,0.451502082480554
273,8615,44.85629897074616,1.0225854577705435,1.038775765349969,0.7995074821227308,0.1008257880763459,0.4467123747015589
274,8618,44.8377553805945,1.0545633731717043,1.0405047822069715,0.8033040147353873,0.10705397336415448,0.4580718323393178
275,8617,46.03975663112145,1.0370141917075408,1.0287424096664797,0.8069636978198156,0.09758152708364386,0.4581092141680332
276,8618,45.032706803523695,1.0567186935245614,1.0289705901406037,0.8135133340898851,0.09057166253059289,0.46398504438196375
277,8617,44.18940922871888,1.0736234162644909,1.041181642571213,0.8067930223178017,0.10109629408159772,0.4580248448345977
278,8617,38.538757612933665,1.1841404427998334,0.9656949934341272,0.665535660851838,-0.03935907712947885,0.3994054319381948
279,8617,44.6364132159892,1.0724582028679175,1.022315831205617,0.8149626404042503,0.09730699567874601,0.4647248925614713
280,8615,37.21688529621858,1.2039438831146936,0.9728897706251776,0.6690454011091066,-0.041619310912980344,0.40546219542073714
281,8614,43.86432184046315,1.0759879654624316,1.0499974906104779,0.812285823674987,0.10608917307733295,0.46081276042715713
282,8615,36.873959043310464,1.2446795866895293,0.983697127551947,0.6498446822886522,-0.03210348217209568,0.39910036873278043
283,8619,43.22258373793028,1.0777279981107728,1.0424769623077343,0.822485996464743,0.13961306875812796,0.46915223974717035
284,8612,36.58162401741637,1.2581279330876927,0.9896669850355937,0.6526502848919097,-0.02312479741892378,0.4005465466528888
285,8619,43.56795118422881,1.0999305822446874,1.0390347309663333,0.8073678768064129,0.10673672811865174,0.46082012886763
286,8612,36.775542994285736,1.2465286858702573,0.9691467034389992,0.658264292570467,-0.023255429033403954,0.40379878950986825
287,8615,43.22765940293181,1.1034367639052711,1.0172662891127837,0.8011133158001426,0.09824484996546821,0.45746357570573215
288,8616,37.30826080063545,1.219685694619308,0.9715088505731309,0.6780732430956079,-0.01539675155999,0.41238777405349736
289,8611,43.02414521857966,1.110699750420037,1.0248855215234562,0.8007634659136768,0.11650419850277387,0.46420958061585704
290,8616,37.52579205011852,1.2190486420270115,0.9552711239112166,0.6647263141790599,-0.018811776560008663,0.41274728120266524
291,8615,41.52200324631839,1.1229303045014445,1.0420860958664755,0.8198316956395413,0.09958681679365076,0.4668258154548869
329,8614,20.03904767395814,1.2729367661312119,0.9507617787495102,0.9588460988288069,0.829965529216178,0.7321269363144368
596,8632,27.835491806087415,1.4489059426307873,1.0565843192639153,0.8922399478669473,-0.05115323513100631,0.5492149827462907
597,8635,29.006500851011563,1.4752533059766195,0.9835722175957893,0.906716566680283,-0.049476732114372896,0.5790079642295177
598,8637,28.921637183876676,1.4774099056841303,1.002893987004961,0.9072277547245949,-0.04973545373542995,0.5790781319014859
599,8634,29.01175584896919,1.4780347017061104,0.9377703905644854,0.9068762067193885,-0.04969344228942321,0.5791057890903638
609,8616,18.666039306046272,1.848380910590916,0.9135571121777395,0.6475527314396402,0.3532639144714379,0.40360019296051697
610,8616,22.638622425334646,1.6185514586708625,0.9011979682351164,0.6593617378022572,0.41013480417915127,0.4461109643714599
611,8615,22.50087355396264,1.6160326317724418,0.905936543163715,0.6406740283264329,0.4157524700364851,0.439589445595567
612,8618,17.903917231414184,1.8497874455109862,0.9027710262534305,0.6329647411546858,0.3522803403371634,0.40216637995926796
613,8617,19.626184141377944,1.7184418936026657,0.9369432882142923,0.6380646882516718,0.36602060259508895,0.42044627741436313
617,8616,30.57474990126452,1.3763690222018834,0.9960079692088798,0.5905780369936047,-0.01809673404929799,0.31857786914793773
618,8617,31.207431491567505,1.368580288747242,0.98504514877756,0.5914736959928073,-0.017931269386212048,0.31557296395742374
619,8616,30.92776926129555,1.3738542235045303,0.969248882581899,0.5994183154426853,-0.0064734798055213726,0.32069833457768004
620,8617,33.529969452716635,1.2414493972391865,0.9548496409818199,0.5776940113993072,0.007487797419643233,0.32509946916721766
621,8613,31.307370905472613,1.3681707328784214,0.9493533963314497,0.6089939977594255,0.00440157864911551,0.3162410370143133
622,8616,32.496640050972836,1.2640974870064805,0.9406505439618984,0.5936084649958253,0.02074420655841131,0.3145497802271072
708,8633,28.258288508986414,1.3816813476505405,0.9387598483425068,0.565036121509718,0.0094828016309496,0.3274985306902214
709,8635,27.299038314754153,1.4336359751641679,0.9302507312609027,0.5999392492121186,-0.04032509989364431,0.33326614973625024
710,8633,28.60116566148435,1.3327951053933245,0.9524034199978402,0.5909595471495213,-0.061892778321006967,0.32329385557587675
711,8633,27.39458839357484,1.3989546848981371,0.9508102989942473,0.5889101477172269,-0.019550851128753436,0.3416244924499563
712,8635,26.536090730668032,1.4669455723594642,0.9597929299574188,0.6526419157797116,0.0233501833392791,0.3603457396026343
713,8634,30.871895185300758,1.3008634455924148,0.9705803109376531,0.6097719416634446,0.015226681918407335,0.337502536188118
714,8635,21.06519936346225,1.7112077873532616,0.9437647940341043,0.6305571731896136,0.08641081450254516,0.3533694982529335
715,8636,20.043066493777186,1.7350298218423854,0.9824837313499305,0.6472521173194802,0.05920088869554112,0.35507796410677794
716,8636,22.520467917266203,1.6081575682615912,0.9278569181891811,0.643201266122402,0.06500515282918265,0.3610360619222498
718,8637,37.95949945571776,0.8118016145308247,0.9312742591394334,0.8491845952585424,0.6479124531594161,0.6275081041439393
723,8634,39.14495446707053,0.5245744289736648,0.41991208974940886,-0.013865497701382908,0.06262811597455939,0.31251616865602805
735,8612,22.74824455747586,1.0404299205651466,1.1121007879909537,0.8102798811844116,0.4818791410781713,0.5189829966322974
812,8615,18.126426194959997,0.8150320398396198,0.9976708937760914,0.8529653175539069,0.25853314060365523,0.5021181633654463
826,8617,15.613721178986061,0.9022443119227005,0.9461227910428445,0.9826437007222754,0.9206775815546756,0.8478036888994179
827,8614,46.33796729819339,0.3717564679116354,0.9905062570020234,0.9673935304813851,0.760956173436411,0.7277417411928908
846,8635,22.665125186207987,0.7459889482256583,0.895681081826644,0.9810930039904606,0.9031518084268142,0.8310062139694331
917,8617,20.340165334774824,0.31643729991796243,1.0904510876811322,0.7239617362631887,0.651223078986521,0.5973756017316768
942,8616,20.38838540850205,0.529707140727506,0.8679104281385888,0.2382245807003022,0.667214918127519,0.4061873711899252
943,8635,39.912690912103194,0.1709822405392887,0.8815071595366055,0.6592309554363585,0.3817166244765322,0.45092033470517423
949,8617,18.988823742260987,1.188553188959306,0.9784821334562254,0.634245734939049,0.7291403588302747,0.522199463291644
952,8618,16.162992367538084,1.512382437402395,1.005588965973668,0.6187982340225328,0.6089651047077521,0.40520798766877675
958,8616,44.02442302358737,0.11044005127348501,0.902418261855093,0.6663827416304882,0.3346770710442473,0.4215922783274604
970,8640,72.22468364197532,0.25012986981980717,0.7562291004120205,0.8935408441676782,0.8090678043602191,0.5909124760241602
971,8640,15.60621141975309,0.26553828618575825,0.8796190250161384,0.5376153143738683,0.564464640483574,0.3549742794067744
977,8640,30.028773148148147,0.5414810657606679,1.0048487509740682,0.5798313979594131,0.8280242640822478,0.5729499847669981
978,8640,27.75400462962963,0.7588132611553778,0.894884200589968,0.31291349147399583,0.8566400027112377,0.5254095342555921
980,8640,43.95329089506173,0.09538992188209564,0.8661466694992287,0.6047432899294914,0.4744342061528397,0.34043945839347745
983,8640,38.407843364197525,0.4501311122592022,1.0738737056394334,0.8567690623994368,0.46693821069330416,0.534051069565751
984,8640,30.906323302469133,0.604900037641677,1.0861487178054103,0.8214643813142782,0.4763833871624548,0.5375346479548585
997,8640,47.91390914351851,0.21046423416306556,0.999907683500225,0.6718677840515508,0.46593763794939536,0.3992160065832192
